-3240,-32355,-64355
18875,-3874,-8001
50121,-37572,10034
-35405,17400,-59544
-64474,-30422,55815
63478,-57366,-20744
-45665,-17428,-29425
-26484,25654,-51658
45913,-10736,62662
63329,55514,43652
59641,698,-17674
-64488,-64587,-31304
-60839,-41731,-59304
65267,62079,-31483
36891,-48683,63564
51933,44753,-49182
-5145,-52287,-43629
34481,47557,-51673
-9115,-15056,-39271
12741,-44766,-31705
32944,-57876,-48505
-43061,21704,30690
56456,-6216,27438
-46414,-57124,-61992
-21700,10878,51789
-32782,-35111,42125
-14066,20872,-33882
41813,-47061,-46781
58311,-8365,10413
10656,-23553,8193
6508,-35117,48657
-54402,7862,-55320
45809,-60059,4045
48508,15784,17950
-7220,-56343,-46537
-52740,-6603,-32676
37193,-62460,18330
-41288,-53014,-64653
-31285,-13556,61376
36661,-12768,-9045
3025,24687,37478
39157,39423,-21616
3123,58840,57132
13269,32462,3612
12144,28017,21998
25183,-18161,9522
6842,-26778,62247
32287,-63604,23800
36940,-27562,-40197
-46307,16357,43967
51515,30151,-44371
-24996,-46834,16876
-15660,-61405,20140
-9757,61709,-32308
-61743,31026,-38391
-42253,-48503,-19238
-38688,-41005,25020
48669,-5778,-58986
-45637,63775,15826
-38809,3062,43178
47700,46721,21800
17199,-61196,51574
-22634,21691,64003
39622,19561,-51393
-31902,20333,11109
25925,50964,-30649
17244,-4316,20907
-29376,18171,63793
-17396,-7290,-52394
-63490,5843,-17054
52410,-57632,21125
-1605,-49200,48164
41031,-54737,-45359
19681,16055,-40157
62830,-47969,2533
-21687,36811,29792
-57630,-1880,-26971
-30824,25141,14611
41501,27841,-48497
51849,-24914,-35617
56922,-10364,22419
8487,7591,-60674
-38667,-56516,-39141
23738,20901,46582
25791,52273,-32986
-41439,-33499,-8683
-21681,27204,9469
-1444,14068,-37344
-51911,-57954,-23856
-6772,-4957,-26827
64518,-11287,-33237
38709,-58029,44357
47827,-11668,-58815
19887,53997,57070
-52035,55053,-45483
-49423,-16451,21022
-47563,-1422,58827
-10017,44752,-10428
37423,-27252,36230
-51130,-30022,-17871
44792,50048,-5605
16350,61198,20372
28490,-41684,-59547
21680,-54173,-17524
58358,-64330,54330
-27913,1717,-62250
41527,20807,44304
43179,-48135,56040
-29438,-49786,57289
-30438,-63560,32525
-42548,-48780,-50531
56169,-34804,-18117
4681,53236,-62503
17682,63210,29538
7198,-44338,-48384
20433,22033,-14569
-64514,-23792,-4551
-39733,36304,11107
19670,11911,-150
-26614,-56255,-65317
-9121,58918,-15646
-4442,-43365,61754
-28557,35501,-38133
2784,54931,55092
-3000,30880,-8436
16141,24116,3750
28806,-48033,-45625
50842,7266,23286
45469,57226,-54338
61151,2981,-30091
-21744,49364,41540
48680,-16135,-1639
25858,-50152,2525
13480,49908,-28115
63943,-61678,36719
47497,30871,-60816
-7798,-8502,60822
-20709,26654,-50659
-24189,58867,-31264
-3989,10684,-55439
-46525,22706,-22508
-4857,13122,-36763
-43010,12191,-1483
-52343,4156,-31877
47066,35888,35075
-51652,-23054,-947
41349,27873,-58182
-58917,-17204,9315
28653,41215,43945
-41091,42186,26463
46628,22189,-29184
-12652,53299,54829
-38951,-49458,-7022
-4177,-23125,-22750
-3257,23919,10602
33472,-34716,43439
48753,42915,-56329
58863,10631,37961
29300,-1830,-25092
13499,-58349,7915
-42994,-24490,2640
64433,60918,-61054
-60489,5996,-60570
-60100,6780,831
30832,-14733,-4581
43673,-36737,-26002
-9555,17691,-51834
53739,-58749,22385
19137,39125,13337
19308,-47229,54687
-1485,-41019,-16506
63250,-54840,-50296
9546,30680,32160
-50764,-14126,46134
9161,38115,8504
-5192,39505,22660
18954,36638,55143
61502,18640,-23972
-35460,26301,-27442
57795,27524,37180
54342,32383,383
57270,-8454,-242
54648,-11185,-27416
-33589,-54395,-42229
-52957,-62705,40668
36592,-45316,48321
27129,49196,-33566
-49771,26026,-28924
25946,51402,-33979
-62390,-15926,41241
-9000,20265,40331
45210,10885,-26854
-56622,46834,3044
38478,27289,7241
-42309,-3080,17158
-63176,41000,-50876
-24618,56857,4251
-6897,-51881,11635
-21551,63376,-13211
-20046,-54161,54395
-25643,-2258,53323
-34750,-61700,-34153
-27500,-27029,24639
-52436,-38879,-41179
10331,-2539,-36255
52263,39986,-27981
34199,10996,-51904
-32762,20456,31624
50611,-42951,45835
25169,53266,-30760
-64288,57466,-14160
25930,8438,17478
-590,1420,-8442
31587,40958,-41964
-3380,-43581,-11340
-10998,14386,37461
-24750,-13428,62864
43735,50821,-20845
-60744,29231,-5103
-11137,-56148,11974
59974,3516,-10199
-212,14614,35232
5186,-22787,3344
62345,-56501,-47003
27926,4723,42187
61334,-36623,63389
-11590,39189,-8802
17518,22285,43029
-43892,31608,-49531
-38232,35991,-51931
38485,11042,-36805
-44711,49298,-59836
252,-29261,44384
-42739,12043,51732
9159,-34267,434
-54290,17188,-24006
-15035,5186,-56352
-13811,44835,53121
49711,10394,56431
6283,46328,-63538
-32385,21027,-58969
-30219,56078,-7753
-10640,-59069,62161
36898,23580,-32498
58223,-20007,39053
58629,49122,41798
26138,24250,-59222
-61520,36939,60611
20123,24508,37677
-23554,33055,19509
8693,16327,-27861
-42728,-46253,-34488
10111,-20520,-12359
47126,-30878,-45265
29369,-58451,-52715
31974,-8410,29278
23922,-10973,-1629
62922,58996,-26897
38819,59965,632
-63003,6591,-31732
11647,-62392,50390
-28038,34352,14875
-18920,41790,43081
62217,35094,-3927
-56013,37030,9582
-2071,24710,47049
23223,40577,-40664
-52380,13012,-13436
12255,35561,-26050
-11664,64033,36207
3757,-45089,-49309
-62411,-2937,54780
26025,-46139,-33097
6640,25301,38259
29201,51684,-32564
51505,-17156,-14969
-38910,915,-1931
-42948,-46080,60960
29713,29219,22187
57560,-24632,11892
43653,-54641,65354
-58243,21286,-63602
-45252,15132,-20347
38097,27965,-667
29918,-99,9987
-32496,51368,-15844
33856,53741,19956
28815,51057,-30454
-46606,10280,63074
36722,-63969,-35154
-52204,40467,47310
-62375,-43964,38369
36722,36221,9327
25386,20485,-47432
-33176,-6917,51351
26457,51705,-30617
6965,-9033,-54585
-44030,43331,17099
5147,5601,-12311
-42343,33553,-50415
55193,-44996,-55873
58014,-31449,24364
-5849,-12039,-13702
-22493,24327,5920
-3000,-30891,-61237
-24681,14184,-7102
11061,30271,35418
59300,-36957,-10118
-50041,-53369,64929
-9500,25630,10595
-35932,65417,2899
-7167,-45517,-7897
34743,-26096,11289
2785,-26783,3897
57424,-35469,13787
24768,50109,-32513
46616,-51060,-7724
27923,52850,-1377
-9487,-17455,59813
21280,30252,-38888
31888,-18033,-57963
-1970,34472,-3577
43795,-52138,10149
-3371,43716,-2264
15661,-21006,24550
-63694,-12145,-59741
-26247,-31637,48523
1428,-42054,-10843
-58784,-3065,-39729
96,-1391,15989
29035,62910,50219
-49828,-65063,25164
23406,26895,30772
-36882,7117,-45702
13698,-37624,49964
-6225,28569,-2325
49081,59337,-52665
-19171,20945,-39978
40296,-27853,-23339
24678,52328,44945
-54010,59544,6501
15634,49848,12282
25845,50953,-30631
-35393,-60290,1763
12008,33112,46866
-50023,-55229,-28134
42393,27093,53195
58568,328,7939
63093,35325,-54807
-52370,26396,-22209
26232,40188,-51499
58428,-16616,44974
-9545,13854,-61459
21360,48682,24620
-29150,62884,-12632
27620,50793,-30839
-52146,-58836,-58250
61767,50888,12243
-36115,35954,35226
56051,-7332,13055
-37236,29497,60799
-37090,-54162,-48201
55463,5123,-39418
-51588,-65231,-9513
46280,41408,-10201
11968,-52336,23679
10718,-25238,27749
33667,-40607,-13718
32282,-42432,-21760
-20147,-14592,-52629
-5037,9588,5129
38905,-2203,54182
-40523,14127,-65076
29991,52251,-31047
-65449,9372,513
-55424,-29602,39569
-43156,-26328,41690
26158,50701,-29699
21716,46135,52752
-52554,-53402,-47787
-13673,15165,-38951
25696,49607,-32021
-8640,-59831,-30153
-7997,-34794,61687
-40293,60724,26387
20434,-24425,51971
-29332,-41840,-57631
22542,-31207,13009
-3408,-13257,-340
-20254,-39655,35066
25483,-57200,5194
36653,-39592,-39729
-3808,-45276,26747
9815,43283,-5990
59629,8363,-5920
-65308,8086,34470
30792,-27364,7963
-16459,-27967,-59281
-19061,-7637,33375
44284,-27561,-1281
65397,38450,-6112
11568,19276,33129
-47127,-59127,50036
17985,46327,-4057
56494,-56135,-17790
-11496,54923,23539
27498,-12225,37666
25777,52580,-31294
-20286,27056,-15528
28950,-51251,38781
3813,-23652,59908
-23501,62003,-16206
-41881,-31593,-49381
-24592,41888,60537
-19359,8557,-21923
-61683,9023,-8459
52951,-41753,-61966
8717,-1413,-60005
-55394,32815,6166
-25192,64084,35053
41916,-26828,30170
25876,-16901,37526
-37625,-16875,-48709
34535,6251,1569
-26395,59355,40232
49640,-43650,26194
41596,-62203,-747
5473,29273,-37276
-55665,45702,-39401
21642,-4798,-50815
-26743,9205,-40263
24742,-51232,47578
42343,-42291,-58696
-63027,-25315,49851
885,3059,63452
28082,50332,-31903
3740,12006,-59679
35682,-55028,-13465
-50453,-17674,29928
31089,13774,-8126
24177,5476,41026
-64108,61652,-24013
-34590,-45256,3450
34263,6632,51414
12115,52058,6029
-36755,19906,174
18161,-35157,1419
32604,-5158,15849
8368,52715,14921
53991,55458,-48172
-24771,11828,-53505
-31938,49341,31490
-42517,58919,60879
43772,-37889,-42555
-54681,44999,-44570
-37705,28763,12637
-31109,-29243,29346
-22037,-60076,-35931
2913,-4985,16886
17484,-45342,17557
-61579,-30310,-7614
30117,-18692,11395
63404,-5530,31319
16420,-59796,-30973
-3634,-40502,-29610
1265,-4515,62264
26874,52032,-30895
23610,51411,32083
41037,15730,-41745
23947,-21716,-41829
19171,-4416,36626
12295,35270,-1209
35311,35245,51405
-34396,-37408,-50834
-55400,53150,3488
-34945,-9124,-14536
-416,42292,12
47066,-42185,1697
-7223,37654,-64566
45988,4889,-50394
-46013,-1353,63451
-18573,-42275,46515
-3798,-45377,762
11711,1566,-63700
49925,-49090,-15495
-32582,43277,-15307
54181,-6756,58151
-54649,-39702,-35587
-36668,44350,-8084
-46184,-15806,-52721
21092,-36654,-37163
20243,51677,-55308
-38841,53336,-8881
40998,-20722,-16489
19365,26325,-25893
22802,39969,28096
-37408,-59996,-48609
38819,-16917,-60416
55629,40182,5247
7088,-44885,21061
51547,65526,60319
-49442,-20014,50596
816,28287,-29641
26225,51259,-31283
65525,-8041,62
-52774,-30304,14338
45254,-43444,-55213
4310,-43992,-29967
-12879,-7563,-56967
58567,49176,-55883
-49998,33496,-12580
28327,-42633,24940
60208,-21704,-63226
60365,-40646,39247
2893,-640,-18418
61986,59051,-43841
-8726,-48642,1736
15479,-55826,18703
-62055,52448,-1064
60691,-38281,38948
-31929,-56830,1596
-62176,29813,20334
-919,34128,40597
25400,52396,-30573
-15244,-4254,3795
-60383,20555,58701
-11665,-6670,12526
50774,41248,-42861
6420,-64764,47942
35842,-40474,-51346
-5025,13914,-43839
60719,-262,-45372
49153,13211,-61423
31289,-34175,-12054
-39976,13723,10941
6212,39254,-38893
-56636,36273,-37113
-8057,59890,-28302
42947,-1386,-18166
-36969,-55803,-24607
3433,61959,-18407
-5456,61279,-62614
57570,-3877,48054
13002,4883,64627
-55720,-34980,54667
56376,16400,-33091
-38140,-63042,-18901
-15716,36095,8839
16558,-23286,58358
18732,-1884,36691
12067,-51998,56455
-56357,61007,12433
37751,15156,-63771
-19208,64453,-58377
-44681,-5069,44495
49813,44847,33503
65171,-21161,30845
49800,-3307,-44328
7006,-9721,45340
-38595,-16833,33532
-21738,-17270,-21627
29315,-58065,-33296
62556,7632,-29468
-53292,55820,41945
26298,49459,-30035
-41018,22672,-50759
28624,50285,-33865
-42739,57845,54012
27193,-39745,5955
26716,19892,29552
52749,-11532,51125
51108,-15015,55212
56385,-39981,-16908
55576,-27814,-19146
10581,40501,15274
-7684,25160,-7530
39935,-42972,2668
-62071,-33051,-22989
-12546,-4964,14459
-55643,13769,-54318
-11273,16010,-39554
-29983,-15839,43652
23008,-30072,-28266
-25125,54685,8846
-14012,13401,-62312
-13639,30028,39227
-15185,63597,-24209
6505,-33385,-4190
-37981,-41599,39289
-51582,-41344,18264
-30910,-22463,-1692
45504,-54700,43592
-46525,61311,61029
-8337,62757,-53049
-27241,516,43536
22847,-19438,17037
18799,-59188,-13790
-11902,-27541,-65120
24026,15205,-33280
-9151,-11086,39737
-62287,-2594,3580
-62013,-26872,59958
3661,51594,-32467
-31204,-40230,-36848
-12045,9446,-37546
32875,-4616,50087
27083,34186,19018
-24199,14631,-14508
56264,62241,-29398
30340,-24642,-20731
-20819,-7216,2761
38043,25977,19726
-32409,25568,-32998
5700,47588,-29597
28197,18237,25865
28911,51841,-31126
-59430,6739,-14015
-6516,-11454,-12319
25824,-30688,-6596
43474,-27046,48129
8320,-28904,30097
-15138,-3766,45739
10336,944,2688
-55361,55368,-46939
5641,-317,35104
43931,6319,52548
-45457,-36811,60173
-17315,17545,-38589
18378,-47432,-50899
14083,-2824,-63548
-63919,23962,28296
-61040,-30750,-45013
61091,52763,-62136
31777,5825,-5128
-747,-34955,-36045
2904,45535,23952
17325,-46082,-49798
11741,64996,14142
7644,-59107,-51905
-17494,-22167,-18242
11823,-19725,14635
-23493,19390,-35113
11982,39015,-59146
40900,-58628,-39994
-44483,-25000,-30613
-33092,-52917,50732
13684,-54003,42440
-31839,13737,15690
53613,-49613,-45442
6107,-8422,43878
10155,-60679,38606
-16624,-40683,-14953
-8192,39116,34569
-25034,39868,15475
-61800,33185,19860
22122,51299,-27067
19032,24394,-36359
30992,27609,56333
9653,-64053,-29963
53696,29480,-65276
24404,46763,15573
-55062,-9580,-45645
-56193,-35329,51450
64356,-64210,31850
-23717,61632,-53075
-36683,46206,-7227
-25305,14084,-63070
-9590,-63629,-29517
22616,-4093,43048
31304,-44387,-26721
-14248,-55631,-21724
-30,-4389,63716
-45984,39672,-35062
-17255,-44642,-35570
-13574,-18460,23496
60606,30899,-50879
4828,-43488,-10297
18475,-3583,29916
31911,-54388,22795
-24964,-18567,63338
-54577,40218,-38278
-34764,54198,52944
-19035,-50832,-1535
8393,642,-40455
-22251,35779,-59821
26778,-9387,-9366
18369,53593,52567
13671,-58895,-35615
-48807,-6682,-54268
56887,37203,8094
42568,3585,-21604
7274,-43563,62563
53734,32583,26087
-8907,26149,-25180
-48597,59802,60370
9416,-43624,-33309
-64381,-59753,-30884
34544,52682,-26453
51970,33553,18899
-26630,-30489,63724
29200,-50552,15349
-1472,-375,28687
-12704,36238,56077
-46196,34859,-47776
-31095,19165,-50454
2233,4739,-20596
-36270,-23824,29132
27421,51431,-32290
-55349,15281,-20932
56087,-37769,14980
19318,47338,-51069
46360,8093,40317
-33811,-7826,26266
-29707,339,-27833
-25461,47662,15178
54924,29763,2944
-47391,-4775,-52119
10153,-19287,-16589
-7852,-52010,33372
41456,-43624,29744
35149,38480,61353
-7523,-38784,37972
41970,24650,-29710
33637,26442,39732
-77,53442,30827
-11698,-28579,-61632
-9263,-53735,-42632
34989,-13477,-28067
57807,-50596,-15921
-48583,-27899,39681
-24491,-58013,-2796
47120,51919,25463
25325,-40359,-10763
55206,-62363,-9817
-17099,-64875,6370
-45656,-38992,-40053
-7021,-40175,-44089
-54500,-38167,-6976
-51866,-20508,45315
-59580,40515,-38048
43920,2365,18396
1089,-23813,7286
61225,764,-17616
52081,-3991,-4720
-41950,10174,947
-25885,12652,31634
30140,43148,-36137
-53451,48799,10430
57826,29379,-42665
-29525,19639,21488
7943,-34028,40549
40371,-38902,-5557
44971,57072,-32262
52782,47747,-28320
26018,55055,56910
-24909,-54622,47308
-32294,33806,15235
-48035,29247,31306
-24714,-62621,48588
-17855,-39855,-26097
25929,50117,-33531
13299,24955,-3252
42693,10924,-16085
23612,56565,-1334
-58080,-15156,-39441
49040,43483,-30140
-53806,-48327,-8712
20310,13895,50374
63162,15076,54146
-15480,-58790,10185
-37800,28436,49306
56854,-28049,-10896
-58659,-61024,-63197
-7838,-27825,-16937
28981,35773,-6109
26043,50497,-33931
-1175,16998,12373
22423,2895,-39542
4408,34473,64187
-49222,-18910,-24360
11428,44043,33861
52706,-47642,-30974
56112,14415,62334
9634,33952,-8760
-63433,-42326,14384
-58509,-56602,-61574
-6114,-35455,-57477
-22765,37439,29158
35391,44631,60928
-62269,-4168,59263
35569,-4923,-45043
13428,-38904,-50542
37280,-53749,-24628
-44014,46278,47002
40005,-13243,-2391
22953,-13672,16343
-9283,-13862,678
-63493,44917,-33356
55900,59851,56349
-29757,-65101,-59112
24377,-36460,-62783
62191,37811,60016
55054,64525,13517
-59432,27300,44153
-21561,-39972,7996
-65393,3169,-15334
-53780,-60366,2420
19342,-56527,-48176
47207,30375,34034
-60176,-65179,-60257
-48790,12238,36509
28517,-56484,26597
46839,-18896,30928
19808,59066,55280
-64184,-30711,-20630
59091,62686,9710
-40441,-42577,-17805
20904,-20197,-43722
28919,-46637,22753
33988,-6836,-32598
-64258,-62264,-63248
-36656,-41268,21373
-51142,53677,-16851
44375,48259,25448
63844,3847,371
31405,-61831,-34715
-44215,29640,34166
-37029,33929,19156
-42812,-2876,20981
-19841,-10262,48972
33600,-33304,-27911
46322,-23300,8159
49107,-59152,-37293
33309,-20756,-143
3576,28637,29654
-44340,30681,-50479
26267,36864,-44763
-14560,-62578,-60231
59484,52886,33279
61928,34133,-26200
-21197,11977,-6522
64038,-63357,-61366
19250,-62738,22915
-13350,40370,10927
57321,59505,-49306
-29183,41391,-56193
31844,41913,-62829
27348,49308,-30076
14150,-44318,-9430
44397,-47748,-6541
13655,-4351,-19044
-27449,-42885,24111
6031,35025,57254
-36448,45081,-50293
64435,22076,1764
-54994,-40679,-45386
-23956,49559,-48271
25769,51138,-30132
-46426,1798,-46561
40942,7578,-2486
-34368,29352,47326
20403,-25737,-4403
-19208,-59501,4524
-62301,28359,29120
-13427,-19213,26515
52887,13782,-43897
-3979,12545,53217
-36753,19833,-10449
-21551,24415,-53575
-12519,55826,14999
17194,51138,-31686
3060,39481,-29771
9477,-2598,-1588
21870,-13012,-43090
-14166,-23588,-7138
-37393,-39164,60136
26428,51584,-32495
3816,26564,-19551
-35785,16111,33737
-48141,52008,-65055
36117,30587,-53788
31259,34860,26650
-3593,56483,11143
-35314,18043,-62523
5207,8224,47777
43825,28894,32443
-47932,54680,-60771
783,24469,-56476
-13697,-58214,-40883
-15091,-56136,-22726
28724,-65206,24282
53819,-59894,12096
-27375,-22074,26639
20902,-7305,27760
43417,13740,36621
-15790,39971,-65087
-25921,62977,51876
-8136,-20105,47371
-21807,-1424,53943
-26248,-39266,-47238
-28367,31104,-60361
51186,29116,36062
-9830,8471,55587
37308,12054,-44547
51071,7368,13405
-14431,5255,-8036
30433,50256,52531
17918,65096,-23324
43632,40427,-37196
-61078,-22728,60334
7148,-61951,-8747
-13704,-4906,49415
-39604,62048,22560
39651,45559,63526
-39238,41597,15546
-20168,-34324,-14243
-59599,46308,-41904
-17819,23730,-16095
-53084,-8687,-22201
-49405,41753,35920
47662,61530,-56969
22924,-36845,28111
35567,-7818,34937
63517,20066,-56552
-34403,40489,-46499
47461,32017,-57428
18073,-50477,15328
-37923,27689,-12516
-6294,-28237,-25017
55444,-56410,50656
-34793,-65521,-17831
14193,36645,-10623
-22543,-38131,-30748
26359,52692,-31972
-28400,-53998,-49872
-26372,-50501,33219
-48613,6991,5733
29475,51868,-33403
54005,53792,25438
-50672,20692,-22846
54579,52575,65469
27157,49902,-30937
-53181,-44511,-42646
24254,931,61713
-51520,-11374,11414
36792,-50014,-51037
9824,37673,-22581
-31421,-17858,22558
-29228,-43463,45788
-16151,64102,-59142
14621,11682,-16393
-55924,-28016,-5029
-64578,-58998,-11770
-30728,44102,-40550
49759,11537,4349
-621,-64247,-49638
45574,51301,39756
21790,3786,-33338
-14262,52828,-32011
-65163,1052,-42834
55854,-29470,-53200
39158,43565,65387
-16050,-14018,61441
50051,-52918,-40376
29565,27673,50494
51690,-51107,-58346
-31861,30855,28171
42085,-49758,64583
-36822,21414,56224
-11313,-34931,58362
52307,46656,-8538
-62690,-16929,-44952
-27871,51298,-55853
-13875,-1725,-53018
-16406,21498,46343
-1857,-29403,-58109
56199,-21956,-3142
31110,33898,11961
-20093,-17878,24406
35590,-37785,-63952
53015,-27678,-38539
-53835,5860,22381
18406,59063,15807
58791,55893,52770
-33396,19836,-18641
-24010,-31101,4292
-58582,-18965,-49538
63790,46497,4639
20572,46164,16469
11417,-49379,-55195
-4385,59054,-74
-9065,-10017,62416
-50117,-4530,16140
-58708,18800,-38310
5251,3924,17149
-36602,-26317,-31429
46594,37791,-503
23953,-34301,28293
-10236,40242,57799
35913,-20210,-56350
13258,-7919,-29086
-14593,-3590,-50647
10583,-25576,38384
50473,-31961,-40186
27257,52575,-31593
-60589,22657,3133
64333,60727,5903
-19351,-34983,30171
-36783,-22004,-48370
36535,-58939,-1001
6624,-17678,36187
6454,48548,61887
13388,51680,-45983
31780,-31058,62171
15231,-50468,-58185
-23000,53294,14171
-63436,48108,47006
18863,9881,41199
35,-56828,-48961
-65272,-33322,36113
31101,32421,12079
-57686,17413,-42516
-49557,-25415,62515
35797,52762,19159
