74569,105337,111138
76368,109086,102172
78986,108811,97453
78789,109666,101765
86598,100139,93279
91667,97900,93592
94914,93925,90192
93077,98505,88479
96080,94641,91957
90874,95345,93531
86936,93529,103318
92779,102384,89139
94657,98643,87441
92617,99204,89186
90985,100628,90355
91388,97807,88490
88980,97074,87385
83961,102032,86970
81923,105526,86407
81506,103378,88190
85639,102331,86682
86476,103654,86881
87538,102303,89116
89035,101685,86926
89044,103342,86474
93095,102472,86380
93078,101128,86155
95253,98979,86108
95905,98940,87127
97108,97643,89270
98110,96966,89529
99776,96234,91607
98055,96034,89793
97819,94768,89988
97093,94638,91346
97439,96264,89821
97199,95486,89673
95128,96439,88496
97970,96686,91350
95689,100597,89916
93083,106836,93733
93056,106853,95549
89628,107198,89827
91079,106820,91062
92072,105480,88956
98035,109229,93012
96101,110752,97920
95234,107962,91745
95111,106270,94963
95157,105564,93532
94870,106844,95010
95012,106104,94856
95002,106642,95299
94950,106632,95308
94989,106558,95182
98058,102807,95707
95246,105539,93263
94211,102625,93751
91710,102295,86863
84386,97972,83299
82698,94445,82566
80263,96298,76126
82574,94516,78220
84510,95492,80705
84425,96038,81608
85627,96689,78868
86929,97097,76581
84670,99499,75472
82158,97209,78238
85165,96754,77674
87412,98148,77926
86870,98279,76596
88425,95372,80957
89148,95895,78447
88130,95753,80746
93713,92177,79707
90082,93466,81711
89589,93374,82378
89251,89260,82504
89709,92132,79167
90407,92659,76874
87373,92108,77756
89897,94858,79140
86243,97361,80944
90652,97453,82119
90203,97054,82278
92027,95356,81929
94286,95340,79115
94786,95295,77025
95717,93804,80116
95769,93931,78201
95241,90839,76603
94716,93505,80303
96246,92478,81893
94783,94041,80853
94790,92137,79224
95491,90770,79736
96486,90583,79851
94847,90891,75543
97848,93266,76013
97660,93947,76510
95581,95666,75667
97329,90877,75718
97645,90670,74942
101094,87710,73133
96930,86898,73123
99071,91043,78921
95707,87662,75125
97262,89783,77025
96848,88777,77537
99189,91277,78443
100146,89207,77764
100395,90131,78248
98857,89541,77075
98753,91313,71966
99722,88341,74216
98305,88716,76184
95664,89881,75834
96521,89683,77419
93763,93429,76738
92233,92395,74257
91126,90545,76701
89065,92456,76051
94135,93666,75709
94181,95422,73445
94252,93006,79590
92044,92678,73211
92604,93905,73287
90866,93620,71468
91984,93828,76096
92876,92792,73566
93833,89764,76653
93578,94801,79151
93944,94815,78297
93193,88595,74524
95019,88001,72060
92578,88068,72539
90028,85988,77406
90891,86323,77072
92579,88382,74828
90212,87132,71729
86645,89206,76765
89502,92533,81599
87916,92574,80476
86589,91797,81017
90096,93828,81301
84339,94881,77290
82629,98072,85429
81312,95759,81523
83938,96399,81720
85626,96715,76567
86737,95083,76642
87823,94263,78641
88868,95628,73248
90988,94191,74067
89802,93519,73031
87189,91944,71600
87950,95166,71622
86802,97880,75291
85943,95329,69273
85172,98130,71881
86644,94829,72752
79953,97208,72612
77039,101433,74259
79763,98233,74837
82202,106285,81179
82255,102820,86217
79931,101257,76572
76337,104916,75108
77785,99671,80055
76165,104768,79704
77823,106692,83790
78257,105916,91867
80070,106196,83123
79662,109845,85096
77763,109711,88004
77788,106940,90005
76878,106225,83913
76380,110044,84099
74984,108436,85648
74770,109048,82752
74066,107476,79568
74969,112149,83172
75202,108850,79477
73827,110530,78271
76095,106799,80327
77873,103649,79013
79441,105186,80237
79590,104249,80686
78982,104013,78113
75328,105776,79703
76105,111996,80405
76807,106735,80706
78187,108177,84711
78895,107691,87813
77896,105818,88596
78162,102095,81354
76455,104293,79496
77291,103557,78441
78714,104580,80669
77061,106405,84343
76189,106494,87124
76202,105564,87802
77851,106656,90315
77450,105734,89109
76964,105092,86184
76806,103653,77286
77679,103097,79394
76641,103050,80956
76210,105816,77484
77112,107083,80807
77355,107039,82662
79990,104555,80775
79417,107180,79283
80346,106138,82642
78811,104637,80282
80696,106769,83074
77133,104607,76884
80754,104806,79391
79635,104160,76794
78465,105645,79598
79580,105318,79067
82819,100547,74934
80115,99218,74877
83696,101456,75757
86033,99185,79752
90232,101941,79655
92312,103095,76165
91975,107319,76895
84756,109228,81607
87234,104979,80323
88810,101973,80097
83140,106750,85228
81626,111297,93935
77775,110567,96712
78961,110233,95093
80309,110974,95955
79445,108633,93839
81021,107076,94127
83837,107200,92573
80978,105693,96255
82122,106956,93199
82008,106131,92520
82304,105969,89745
81439,105514,93925
81075,103842,90229
80955,104214,93520
82429,102986,84631
81305,106183,87954
85497,106384,86105
85086,106021,90578
83759,106845,85302
82202,110251,86947
80532,111667,88557
80207,112356,93813
82922,107208,91341
81615,104709,89336
81757,104842,91366
81100,104745,89089
80189,106513,90714
82837,104420,90413
85617,103948,93853
84391,105581,87898
83708,105627,92779
82624,102774,88983
82246,101266,90284
81557,100645,85408
84064,99555,87255
83629,103659,88092
81179,104295,88004
85237,102359,91211
85635,103285,91976
84832,101284,85560
86968,104716,82732
82700,108780,85681
85091,109309,84154
81251,111059,89238
83140,115083,89324
84912,116013,88183
78555,112676,90768
75800,113022,93569
80393,105834,81196
77987,107104,85870
76392,107175,86937
79876,108600,82483
78667,109981,85816
78647,104048,87247
80541,102097,84272
81103,101632,88146
80466,100788,84495
81107,99803,83740
82075,98917,85128
82073,98453,85243
83759,97406,83232
82154,96681,83845
82015,99455,85442
83044,97635,85385
86200,98364,86978
84782,98525,84567
85224,97873,88963
85528,97377,89003
85814,100606,85573
84599,98556,84209
83972,101089,84070
86709,101575,82976
86091,103207,78998
87943,100872,80275
87289,100893,80675
88519,100192,81745
87739,99293,79648
86931,99528,80441
84972,104269,79708
85310,103687,82540
82887,102501,83244
84339,104917,79425
81959,102815,80299
84068,100213,79760
83820,103269,82308
85023,103975,82911
83642,105693,82926
84164,104362,81216
84429,105776,83135
81220,106613,81289
81736,107407,79810
82295,107911,81623
80987,109153,82656
82364,106420,82656
83411,108202,85246
80548,104811,85563
82507,105378,87765
83832,106103,86572
82360,102831,86069
82109,104744,84565
79446,108406,84713
80399,109247,86776
82395,106762,80968
79666,107838,81803
80132,106682,84590
77951,108484,81990
77005,112717,83768
77157,111650,87479
79612,112917,85526
82802,107690,86414
81560,106088,87370
85038,102731,84562
85057,102054,81379
84679,102040,80923
85255,102039,80667
87152,103088,78463
88526,100572,79135
86895,99326,76979
85665,105607,80600
88420,107506,84001
89909,110210,83218
88001,109807,80795
90001,105966,81261
89062,107988,81101
88742,105873,79904
86091,102443,80992
86397,100633,77922
84754,100294,79968
83974,106801,81560
83685,106265,84445
80916,106766,87316
84675,109021,88030
84359,106438,88306
84541,108374,87944
84653,101395,88370
84461,103820,90031
82206,102821,91219
87529,96738,89057
87369,100388,86846
86964,103487,89760
87330,104411,89287
83768,106303,89125
80569,105589,89111
81883,105978,89651
79240,105442,90376
81983,104237,92346
80270,104437,91108
82076,103779,88137
82371,100147,89198
84434,102105,83995
83252,103966,82830
84253,101225,83481
83974,100719,86318
82418,102679,83640
78490,103653,83485
80960,107680,84829
79771,105844,83443
78023,105587,83449
79807,102784,82312
79893,102250,81363
79996,101400,77675
80112,101880,77569
83126,101576,78110
79783,102171,76404
79664,105605,77652
81169,104190,76454
80124,105015,79078
79553,103781,79245
83246,106091,77438
83009,103846,77571
81514,102505,77002
80987,108018,81243
80183,109038,84520
82384,101075,88516
82962,99089,82915
83576,98150,83845
83710,99276,86396
84018,98498,85405
83926,102982,82603
83892,98119,79697
83143,97785,77915
84071,100437,78014
82024,104218,77448
76514,114917,92929
80813,119144,93633
80288,119075,92531
79921,117654,93428
78418,119558,91278
81964,119079,92407
79288,116460,89924
79160,117333,92795
76490,121242,87929
78879,120733,88210
82814,116260,91319
81572,118341,89210
78151,116135,87459
77186,125041,91106
79976,125477,95192
80214,121089,99561
80969,119167,94962
79731,120921,95939
77197,118137,96282
80177,121387,95185
79215,122551,95506
80949,124294,94827
80467,118771,93142
80069,119382,92155
76281,118900,88657
75457,119136,84769
67621,122437,83542
79201,126111,86444
76572,117381,81059
82264,112257,86753
80762,108230,86687
80002,105840,85615
81808,107659,85824
86047,106769,84862
84497,108762,82653
79614,109654,87113
77757,109428,83540
74145,125836,90482
74690,120588,88700
72821,127364,93570
77342,123996,94816
77034,117199,92395
77252,109084,88195
76330,104893,81971
76746,100768,80475
81106,103839,79432
82862,101132,76483
83930,99313,74393
83651,98870,76213
83760,99189,77068
85332,100728,76443
83539,102761,73644
86229,100575,75581
86919,100328,77681
86762,101785,76866
88259,101912,75657
88009,102248,76507
88881,99428,75104
90824,98093,76937
89522,97458,80503
89422,96432,81989
89645,99136,80812
87405,100182,78245
89508,96995,77150
92315,96543,77291
91569,96541,77626
92227,94596,78827
94613,93376,78846
93603,94526,79921
89754,99223,80505
90027,97762,82597
88860,98996,80713
89520,99716,78561
87121,99491,79192
85134,99592,82473
88395,101339,77552
89475,99782,76951
89740,100939,76685
89484,100504,76036
91189,101064,74826
92914,98898,78300
92630,99027,80116
94431,103618,80816
92843,104733,75392
93241,103806,76051
91387,104483,78538
91668,103848,80103
90613,105401,81879
89838,103054,80349
91077,103018,79609
91083,105650,81739
91889,107862,81868
90044,110326,87135
88358,108630,83301
86261,105149,84251
83669,106322,84004
79879,112014,90507
76544,112045,87483
73384,112546,91499
69866,114161,91146
69154,114345,88364
72513,110623,84617
74185,109395,84787
74611,111810,80364
75464,108236,79753
75060,107321,81513
73044,108730,80897
71539,107255,79634
74110,107744,79860
77835,106787,78858
80389,101499,76217
84023,102327,77720
82919,101883,80807
81605,104993,77760
81096,103261,79455
80608,102812,81043
77343,102808,81890
77126,103079,80123
80984,104615,78841
80058,104073,78373
76227,102315,80627
77581,102603,83515
76762,105136,77839
75984,106600,78054
76958,104989,81803
79777,105102,82764
81366,104238,82497
80300,103208,78849
83315,101426,76140
82810,104805,77190
83808,103475,76261
87647,102438,77204
91468,106380,81505
91762,109940,81255
91922,108326,80900
88295,107352,81290
89215,107513,82431
87241,103124,83589
87972,107339,80984
90020,110789,78562
91149,109247,81033
91999,110955,82063
93483,112467,79317
86994,113532,81743
85284,111581,80417
83265,112774,84403
80994,112392,82065
82797,112864,81635
82505,112094,79784
82279,111048,81014
80979,109040,80885
79777,104813,80816
80167,103249,82914
80049,101927,80841
78440,107873,79824
77429,111671,80447
80255,107249,80560
79342,107358,80755
78490,108756,80097
79076,109722,78247
80018,113556,77861
80105,113510,78240
81971,111914,77548
83015,111189,78581
83811,110265,79819
83612,108240,79704
81060,108347,80415
82178,107098,79844
82423,107953,80781
81437,107073,81473
83414,106794,81415
83210,105608,79628
84634,104731,80995
83990,106086,79713
83879,104907,81442
84810,106982,82990
84840,107457,82778
84119,106454,83854
86652,108404,87740
85359,108095,83875
83049,106952,84639
83793,109401,84460
87102,109607,82401
88562,109652,84357
86804,116062,82760
86034,117319,78694
88475,118728,86895
83546,123808,91813
84134,120455,92515
83436,120258,91404
86973,119058,89659
90534,118815,90402
94222,122907,90065
91891,123078,84004
87176,122364,83047
81453,109832,80356
78019,103919,76179
77224,102895,72771
79357,106041,73258
80452,101720,73877
79445,103622,72258
78176,102161,80253
79516,98965,77819
79020,102073,76385
79082,102460,78325
80718,101012,77163
84062,100368,74631
84277,101295,74824
82446,102095,72835
84192,103871,77863
83131,105660,75447
84690,103650,75030
86177,103940,73659
88251,101997,70355
89932,102809,75199
90409,103188,74679
92065,103608,74332
90654,105046,75895
88785,101182,73679
89996,101587,75705
89954,102891,75734
91328,105077,74323
89598,105658,77377
89183,101409,77358
91431,99665,74138
91301,95248,75678
89649,94081,76276
92174,96961,74613
90655,97476,80284
90318,98773,80467
91432,97829,81535
89733,101050,80473
86285,97380,77942
82456,103797,80300
81919,103222,80806
81089,108450,84226
80345,110681,83780
79714,107461,82073
80010,109664,81864
79465,108232,80136
82826,111250,82725
82228,108258,78369
84597,105499,79104
84122,103570,76871
82917,101060,77394
83560,104678,79764
82691,104089,81332
83916,101773,81795
83950,102027,82062
88840,105863,77558
87015,103770,81255
86926,104928,76443
89371,100990,77813
87373,102574,78137
83319,101435,83812
86950,102983,82808
83148,104941,78405
86600,105711,82805
81545,109667,82766
78527,109844,81799
79243,110034,80756
82324,110973,85342
84851,109209,85574
83596,109326,87747
83500,112974,90111
86552,113405,91422
88593,113310,90410
89733,110689,86852
89255,110795,86153
87675,111317,86824
89876,109726,86808
87972,114351,88649
87761,112223,86876
89062,108620,86381
89111,110685,84929
89529,109126,84659
89451,108917,82647
88393,107310,81296
88049,105248,79065
89517,103128,79424
93000,102794,78634
94447,106445,83309
98427,107307,85126
98373,102616,84352
96299,101655,80997
92106,100846,80517
92261,102981,78985
91000,99825,78120
90966,97908,76536
89647,101768,76952
91719,100800,76756
89845,98004,73958
91876,99217,77427
90006,100609,79233
87817,103507,81983
87927,100101,83479
80874,105026,79836
83118,105246,83175
83995,107494,82009
82344,105490,82215
84165,107801,83763
83599,102662,82199
84838,103091,79221
88337,99765,78745
89909,102300,79231
93848,104698,77617
89983,103196,76041
90735,98557,73761
89459,98954,73890
87498,101070,72197
89618,104919,72488
89355,109093,74452
88693,104953,74347
89274,106935,78982
88680,111705,81662
85645,125622,88814
82711,127370,89507
87677,130573,96241
82321,130077,98755
76546,118507,84366
76994,113894,97989
79556,101678,91079
83656,102169,82081
86832,98459,78239
86039,99107,78271
86202,96007,78000
82620,97963,78217
86873,97753,77187
85642,95723,75484
84858,96513,74995
84575,97973,77858
88155,96818,76554
86481,97611,76675
87267,96021,75877
87769,99195,77321
87996,97622,76573
88904,97597,77147
89333,97385,76703
89261,99458,74499
91128,99473,75501
91783,96822,75422
92885,93492,74400
93754,92067,78049
93602,92895,79581
91611,95263,79397
94412,93188,79961
95375,91717,80746
97322,91526,79468
98974,94351,77439
95646,93953,77867
96006,97180,78929
94814,100314,78285
93595,100590,76861
94498,101304,76813
91785,101914,77383
93369,102592,78073
93388,100652,78070
91207,99939,75376
93715,97195,73248
92734,97675,72800
95868,97553,74468
93437,103241,75160
94883,98142,72573
93375,98030,74246
92346,101423,74456
92988,100742,77291
92569,101378,78667
92604,100030,77213
92520,99865,79688
90799,102439,82503
92001,103769,84672
91575,104156,86659
92753,105456,84573
90882,106631,83155
89156,104646,83433
91149,107606,81720
88182,108937,82613
85641,106100,80701
86371,105004,82290
86873,102166,82128
85555,102960,81309
83637,105114,83049
81853,109135,83347
84179,106972,79374
85572,103972,77515
86926,104354,78048
85003,103646,80360
84210,103258,77832
86419,105096,77769
85724,102802,82790
84800,102644,80897
85816,104882,81300
84581,103354,84155
84855,107938,86027
86340,106706,83211
87783,107729,87488
87867,107962,86916
90811,105317,88563
88430,106999,84366
86232,106715,82931
85708,107647,81160
87115,106619,81147
86143,108019,82814
87055,107087,83973
86109,105810,81472
88718,105764,84364
91235,101397,78633
88200,102280,84825
87911,101655,86954
89984,101191,83052
87619,102113,87175
91918,101581,85416
94248,99354,86138
89614,103227,80103
92095,102576,80644
88304,102187,78808
88400,102299,79727
87854,98517,80134
87140,100902,80293
87124,101986,79960
86510,103202,79682
89032,103141,80422
89127,102844,79624
90639,104139,82174
88023,109605,82672
88337,106555,82436
87524,111088,82817
88251,109537,84876
88808,110797,85423
88990,113051,82506
87862,111694,81861
88277,113215,83683
91875,108576,83392
91263,109282,80006
93856,101833,79192
98099,103573,81735
100192,103610,82209
99714,105209,83753
101472,107409,83722
100475,106981,83046
98701,107847,84649
98604,105249,86354
96715,100784,85085
96945,102781,87631
99813,105044,92182
102399,106573,92532
109562,108003,90911
100736,105698,94362
95155,103680,95169
92831,101792,89212
90830,102572,91338
87687,102397,91090
84604,103670,91878
79706,104368,89075
83473,107705,88452
85543,108687,92601
87665,108419,94534
86192,109324,88883
82502,110304,88142
86301,111615,88445
81801,115031,83587
81189,112233,87117
81434,110147,83535
84039,108684,82128
87348,105191,82970
88797,103565,80980
90306,104358,80557
89932,101361,81785
88977,103677,82495
89939,103611,81111
92203,99896,78671
92002,101676,76685
94933,98158,78551
93665,97424,78276
93734,97651,78109
90081,99053,78359
88374,98718,79493
88629,99987,79920
86845,99201,78784
85878,102764,74978
85043,103239,75409
82727,107481,77666
85205,104896,77730
88867,103735,76936
82790,106699,79036
84190,107685,77664
85305,107045,81842
86776,103345,83109
86254,103337,84477
83145,104503,91157
82230,106529,94046
82932,107159,89957
83276,106673,86939
83245,104777,79186
82580,109082,81485
83510,108338,80332
80712,106569,87384
85242,112045,88530
77583,124602,90843
76526,123138,88137
76149,116453,88954
73773,122042,84643
75756,120954,84930
77850,122193,91227
75213,121118,86518
78353,118753,81532
76847,115206,88737
80113,115292,84495
74304,117925,86582
77710,115644,86330
77505,113862,82047
73880,113051,83803
80149,112908,83786
78522,108954,81999
82093,105977,84442
85048,106851,87525
77797,109433,84649
81909,109753,81961
77373,113874,81258
74417,111282,79708
74057,111424,84889
74511,108480,84274
74322,106386,86801
80704,109266,87063
73356,114627,85450
75320,113341,87197
75556,110022,82275
80667,102662,76591
77848,100384,77505
78379,102950,84878
76603,103858,88105
80923,105152,85142
80560,103699,81876
78477,100428,82392
77945,101027,79731
80298,104004,81154
81792,105096,81903
81911,104566,83823
82411,102571,83102
84559,102490,83685
83814,102539,84238
81944,106251,83292
78756,104852,80585
78780,105729,79099
78257,104082,85767
77405,103382,80357
80196,104580,82951
79136,114591,84034
76136,112734,87234
76650,119163,87407
76218,116411,84745
78411,108526,78365
79207,105030,78623
74234,116552,84265
74802,120563,79496
77007,118428,82239
74417,117972,82780
73180,116197,79837
75392,113587,82836
74539,111536,84858
77076,108650,80034
75168,111072,77498
77185,109828,79860
79332,105033,75049
80410,104597,75485
79695,106536,75891
84546,103109,80103
84812,104474,82244
80549,106365,78351
80079,103621,76867
81268,103518,72860
80931,101576,74155
78703,104185,75631
75531,102281,80175
80900,100954,81522
80513,100696,77523
81176,99389,77746
81819,103965,77700
81677,100027,74976
83535,100520,75646
84431,100949,75098
83840,101173,77117
78356,98181,75058
80159,98245,78196
82312,96906,76992
83053,97006,72411
84938,98732,74738
87282,94099,76588
92009,91248,76479
89559,90415,72253
90586,93407,74165
91698,89591,74842
92639,91882,74543
93860,93333,74699
95493,94441,75865
95211,95570,77731
91266,89955,76379
92379,93019,81154
91619,93059,83208
90762,91582,78590
89202,93437,74832
89498,96889,67667
88159,100012,70779
86856,101080,69621
86811,102279,75052
84847,102772,77659
84510,102033,79922
86418,102039,80493
85420,106430,76859
88637,107026,82673
85915,104199,81360
86234,106006,83623
86041,108242,83372
84874,108166,83083
80652,107072,82113
81071,103576,82414
79937,106207,81201
80824,109321,82266
80442,107435,84493
82323,106399,82584
82800,104473,77974
86263,101824,81600
87210,98892,82732
86662,97153,81815
93616,94173,79303
91068,91832,77535
91651,93669,74824
90717,91734,80462
94645,94139,82110
97286,93634,82366
98557,98688,81828
94328,100076,82537
91769,98439,82364
94206,100024,78434
90886,102125,79039
94133,101798,81279
94728,100344,81904
94350,103047,79396
98799,101121,78685
99369,105211,83196
97886,105254,84447
97058,106389,85129
99829,102173,84972
99989,105304,81888
100073,108687,87850
97037,105479,85720
99420,109224,80939
90880,105375,79990
101591,114064,83139
101803,112061,80538
105010,107650,83985
110505,111632,82782
111045,113347,85515
108632,110853,93401
105294,102217,94829
97778,99597,94371
99277,94210,88891
99003,92863,86400
98146,89770,89144
96536,90096,90360
98861,91889,91237
102028,91024,88832
99012,91727,90882
99159,88116,85891
95277,88054,84650
96528,86775,84932
99528,82494,80275
98738,84965,82014
99577,83511,80635
98988,87025,79300
100199,87361,80472
99146,87538,82837
97720,86389,87033
100380,86051,82761
98576,83664,78955
96498,82039,77794
99252,81734,74224
99677,84525,74122
96234,86667,77299
97403,87231,78109
97453,88263,75120
99485,87287,79135
99597,87384,75297
97865,88272,78438
98151,88362,77758
97631,88448,79130
98014,86869,77914
101105,86545,78234
98556,86488,77715
97075,84359,78093
99474,89222,79775
96754,87645,78409
94850,90394,77892
95674,92970,80559
94590,97755,83640
93738,101026,81096
87506,100408,79377
89170,101849,84108
90882,98726,85458
89568,100785,82125
93704,102333,87563
93651,99239,87014
90059,97301,87008
93239,96602,84896
93711,91021,80946
96043,92945,81311
98010,93668,83168
97068,90870,85089
99629,92597,85119
99356,90243,83084
100968,91973,82260
100038,92216,80663
97251,91686,80060
95669,90136,78889
97672,90398,80548
97637,89509,82166
99211,90497,84153
99744,89964,81170
102196,90139,81989
102069,91500,80797
103871,87923,77373
102408,86988,77069
102484,86952,76417
104286,88846,77727
103590,87615,79154
