74569,105337,111138
103767,86526,77321
102898,92803,81712
100002,91208,78203
98875,90226,81882
99629,93739,86299
99315,92532,85736
102545,95069,86175
101027,98028,86947
104078,96710,86529
105212,98539,84135
104709,98533,86158
101158,100146,82600
102523,101739,80829
97552,102123,81959
100723,97662,80379
99143,99468,80134
94599,101841,85066
93380,99383,83077
93808,98730,83396
92633,98483,85897
92917,99698,84520
94047,97170,85868
93619,98384,85066
94897,93823,79394
98092,87554,72849
95880,87919,75410
94242,91653,77208
94845,90358,76851
95515,91875,76173
95539,94100,79096
94264,95586,77865
92510,98354,78341
94636,95998,78952
92729,94943,78262
91935,94187,76744
92389,93472,76467
92818,92848,79974
93507,95294,77888
93166,94787,78594
91850,95796,78179
88901,95582,80483
86789,98175,77283
87852,95917,77958
84096,99790,75961
85697,99962,79785
83232,97242,78834
81815,98254,79104
83946,96376,75556
87479,98482,74549
87495,98127,77128
91995,96139,76760
89460,96039,76559
90027,99740,80789
92036,98728,79979
89311,95687,76882
86561,94221,78873
83191,92063,76625
83136,92600,72347
81614,90356,70391
82519,96612,74264
84168,97340,73433
82659,97195,73868
84779,94155,75823
82692,93484,76779
84597,93401,74419
83839,92826,72685
85206,93675,75240
84102,96033,73236
85264,94015,73637
86331,92666,74571
92100,96187,72166
91083,96288,78270
94609,92986,70894
94068,89203,72785
95174,93299,76249
94772,90948,76875
94580,91354,77623
91799,90717,75823
94186,89777,79896
95508,92650,78004
94640,92613,76384
93839,95660,82056
87263,95220,79190
91929,94695,77995
89140,95869,76296
88917,100650,76697
87143,97194,74276
91355,92336,74191
87078,89579,75752
91423,93458,75007
88478,92145,74547
91968,89415,73219
92563,89972,74328
91117,94236,72399
90892,92805,72336
90767,95897,75236
89571,91901,75946
86626,93773,76125
84035,96167,78848
85579,93409,79057
83221,95998,77961
81433,96693,79450
81427,94546,78951
82771,94369,75171
83387,91598,77209
84201,91838,74134
86535,92272,74604
88116,92740,70050
86292,95881,70146
86267,93516,72338
88731,91225,70873
84268,95624,72031
83521,95990,75560
79690,99563,77077
82637,97483,79419
85456,90428,74288
83239,93662,71919
84423,97187,75050
90663,97609,75087
94626,113284,80095
92969,115321,79885
82610,111063,83850
82927,109294,83745
84451,102114,85092
81051,99192,83326
81703,97059,84329
82199,97344,85378
85093,94559,81216
84909,94377,76815
84311,97161,76713
85203,97526,74284
82284,94998,78879
83408,96628,79753
80057,96091,80077
81936,97822,81571
81680,97019,74313
81854,95827,74599
81973,94968,78097
82738,96635,75158
82935,93832,73877
81187,97851,75243
77933,94613,76181
81208,94623,76709
82764,97994,75169
84226,97810,72198
84571,95440,73171
83999,95062,72270
83483,92536,67209
84553,94721,71351
86363,92342,68414
90644,91198,67425
90288,92272,69481
91512,92739,73351
91534,90725,73332
86865,90668,71595
88156,90946,72478
89112,90721,71180
87334,93848,70323
89200,93638,70063
86293,96466,73657
86632,94634,72599
87562,96294,71582
87422,93960,71502
87176,96233,73216
90283,94738,73254
89060,97633,74686
88917,96230,73827
90668,95315,72454
86041,97028,70016
88860,100748,69925
88233,97576,70430
87734,100954,72495
88160,96690,74012
91107,97324,72835
88830,102169,76086
88576,95654,74864
91257,95881,78187
91341,95169,74934
92365,95585,75205
90911,96703,73878
94250,93411,75865
92462,94784,77299
94128,94072,76139
91951,96525,74171
90872,93950,75103
91985,91790,71647
91832,95906,72496
92453,95424,73684
93810,95255,78495
90917,95620,83189
89963,96362,77749
84460,98373,75715
89362,99966,74878
91185,98013,77820
91094,100549,77758
95974,101065,81266
95608,101800,78416
96415,99317,81961
94980,98845,81993
98253,98515,84372
97353,97695,76066
97402,98986,76914
96975,100785,77702
95337,101093,73126
92686,99225,76444
94737,98865,78650
94667,98198,80656
95365,92196,77726
92843,92683,76227
100187,98396,84687
95422,99897,78774
91306,98298,79752
94103,92229,77279
92544,91850,78794
92231,96454,78960
92340,96242,77778
91227,94829,75157
96171,93822,76748
94061,94079,74798
94768,95820,76959
94673,93100,74484
95234,94177,75637
93299,93909,77725
91691,94372,74974
94179,94498,74164
91662,96523,75309
92663,94537,75993
90076,95280,76747
90720,96684,77682
92596,96956,75817
88795,99514,79184
85463,99396,76077
82557,99386,76638
81166,99346,74107
81784,99560,77720
78881,96847,75235
79642,99481,74206
78991,100105,76365
77494,102042,84654
80304,101371,85386
79552,104042,82194
80645,105026,80017
80709,104951,81729
81325,101851,83621
79617,105440,88241
82697,103602,82699
78354,104802,88995
78649,110046,91442
74297,106957,89309
70726,105723,91620
78033,111416,94923
79204,110997,96041
77191,113659,97749
76814,113271,99128
78161,112961,96617
81073,112185,95318
83262,111464,97146
85587,111763,97337
85284,112467,95588
85760,112354,92681
85166,108107,91961
82334,109618,91430
79323,112012,89165
81779,111071,88958
82289,111253,86190
87028,107204,84703
86550,105914,86494
85736,109844,81346
80849,112015,82371
85498,113097,82355
88068,107569,82548
85088,108614,89616
84770,111347,91055
77702,116058,95593
81713,108275,100426
82494,112944,101642
82938,116041,100885
79342,112645,102388
78931,114384,98998
82653,120230,101587
82238,122597,101100
86009,121202,97403
84070,121323,97350
83604,124372,97604
84287,121208,98879
84790,117602,104821
87450,114482,101391
78201,112297,102319
77834,114277,105962
80738,115090,103689
83064,114721,107333
83511,115112,104874
78401,111494,103026
78327,116475,105288
83325,115447,104659
81356,117128,104783
78647,114959,105153
80827,113986,103517
78480,111894,103200
82211,112198,100619
76841,107663,102538
79105,108825,99436
79752,109090,100002
80326,110663,96981
81343,111769,99646
79306,111744,96519
77842,112008,97475
78547,115227,104219
78010,121093,100997
78984,119663,101360
80118,113001,102000
79035,115317,99635
79339,115616,101903
78811,115395,94599
78839,113712,93937
79384,117001,95493
76820,116611,100214
77223,118376,102747
77566,113987,99244
78195,110818,96747
77553,115772,96497
77261,115311,97434
76630,116010,103769
76095,114640,100438
80434,120136,101525
80055,120649,107145
80184,119743,102980
84337,117187,103596
86045,124061,101932
84262,127380,102447
84166,127173,101956
85280,123955,97559
84634,128135,96318
82068,128653,98747
83746,126231,95856
85370,121671,95090
83547,124337,97085
83650,122539,97488
84493,118940,98569
84080,123486,97777
84298,117253,96938
83776,117279,94497
86262,119612,93400
84001,117777,88844
80864,112754,87274
81096,114119,85890
82450,106961,88070
85619,104297,91271
85912,103701,88854
82297,107070,81342
83384,108916,85976
83654,107547,80145
88262,103189,77959
89859,100145,75276
93704,101789,72004
93939,100828,74583
91843,103876,77611
91437,101595,78609
90506,101494,77650
91622,98960,75946
86956,100324,79284
88572,97884,77679
89808,99024,70592
89062,97600,75560
87075,101934,75534
92247,102956,77879
90229,101286,75266
88290,101236,77346
89268,104312,72882
90111,105307,79442
92492,110595,79459
88838,112611,81889
87442,109203,81351
88991,110923,79989
90345,110037,77470
90629,108662,76439
90060,107045,75953
89993,105902,80254
88976,107275,79435
93747,107086,73218
93309,107208,75501
89971,102167,74135
92035,104581,75076
94834,108441,74733
90642,109727,74428
91953,109456,77853
92227,108877,75891
90150,111636,77793
93420,111134,77859
90240,114956,81143
93145,113338,85120
90234,110955,86208
90116,111304,87446
90706,111305,88804
93412,108839,92201
100229,109720,91648
96135,111711,91241
90167,105406,81754
88960,99987,92555
88631,104795,101920
90572,99446,84118
93519,100706,85914
92652,102690,82736
92954,101120,80065
91143,103610,81643
90893,99112,81446
92405,96349,80204
92209,100030,81481
93605,100767,80329
91832,99168,78737
93401,101963,78039
91501,102436,79619
94287,101985,80165
91619,99041,79786
92129,100356,79068
94340,100617,80712
94218,98401,80661
92149,98153,79273
92240,99383,79360
94248,98028,81008
90672,101653,83794
93235,101395,83872
90375,99358,79468
89946,99340,81039
90227,100595,78368
88425,100178,77484
90171,98926,79763
89583,100081,81507
89607,99945,82059
84869,105185,83495
79641,116071,86316
80808,113972,88203
87428,106161,81504
86433,107236,79592
83195,110495,85580
86516,121765,89151
81519,115218,88813
80028,110940,89171
80289,109158,87028
83892,110614,88931
85795,112081,88255
84595,113924,84916
87714,110507,82877
89808,106401,83084
92157,105845,81982
92073,100194,80176
90991,100596,78224
90791,102305,75601
90767,102740,73553
89298,106329,77879
87291,103645,76292
83803,106403,83932
82389,110969,85641
80693,113803,88433
77824,117675,87752
82431,112080,87500
86046,108971,86847
85898,112876,91042
87149,112157,90259
84834,111598,90130
82146,116215,95141
82303,112374,92187
91376,109905,92886
87532,113049,97248
86593,112842,97826
89608,109191,91481
90178,110006,91145
89882,108588,89880
87706,107185,89442
87277,104547,89210
87797,99425,89582
86050,99956,95176
86311,101017,94903
87904,100205,92381
87420,100444,92652
87361,100140,91320
87974,98663,85886
88582,101057,89228
89413,100669,89878
90199,100870,86183
92501,97641,88651
94429,99233,88826
94981,99043,90335
95085,101492,92180
97589,100962,92578
98322,103062,93287
99278,106085,92077
98283,105722,90770
96570,106558,92046
92944,108677,91608
92922,109835,91128
91432,108184,89991
94246,109241,92120
93746,110445,87954
91908,105671,91507
89945,110770,93377
89133,109352,96984
91425,111050,94686
91537,113833,96560
93087,112383,93040
91625,116047,89144
89098,112561,85057
88840,111255,86277
93342,111878,86686
85243,110329,87486
86460,114253,85193
89397,112516,91319
87025,111075,87973
88898,109191,87049
88735,108633,87205
89061,108765,85058
88630,112981,86773
89473,108902,92832
88560,108697,92734
84253,110272,92469
84188,108623,92829
82552,110703,93060
82865,107678,94136
82864,104879,91784
85751,104393,92274
87367,103817,91003
89785,102722,93510
89854,102548,94082
92480,103216,94625
93479,101691,95442
93290,103278,95503
91061,103360,94233
91585,102065,93416
92517,101894,96378
91281,102464,96082
90290,101674,94499
92140,100608,90576
88990,99096,92960
87626,104711,88537
88992,105307,92544
90512,107038,88819
95543,108870,88539
87418,111089,86350
90392,112750,88562
87423,112402,90006
89985,115423,91012
95338,118205,91588
93730,113226,92727
97092,109746,85680
92357,105144,86405
84891,96660,85425
86260,104518,80918
80312,106533,79444
81938,106834,79300
82333,109963,81402
79126,107769,80598
79443,107200,80463
82028,103134,78809
82250,106362,75479
79771,110699,82057
78785,107780,83810
82865,107688,82313
80950,110593,87922
72851,111453,90894
72356,113383,86731
76203,107604,76487
75411,108171,78716
81124,101557,79399
77784,102536,77658
78818,97711,78165
77941,96149,73022
79697,97877,74955
79669,97116,75830
78438,99110,78673
77086,100215,78569
79427,99132,77045
79647,97398,72772
79299,99357,72784
79234,97113,72505
78881,97858,74730
82138,98122,73916
78470,98784,71009
79255,98292,73868
78926,97142,71961
80778,97990,73851
76441,99676,72135
78848,97969,72307
82280,99930,77270
82850,97979,77339
80812,98875,75343
83041,100279,75752
81116,100525,79947
80942,98637,74954
81336,99681,82212
80852,97748,83156
80961,99386,77338
82819,100194,77710
82427,99981,78454
83602,102627,82426
82980,103725,83473
81834,107656,79355
82972,107082,81341
81227,107852,79406
80700,104715,77297
75328,107850,79033
79344,104356,84947
75095,112504,83074
74959,108357,87548
74630,114709,84060
74200,115627,83100
79066,108953,85365
76243,112646,86747
75660,115659,93855
98121,114063,95603
79763,120761,93733
82107,120180,91158
79727,118283,92110
81003,118757,93029
84790,113991,92160
84935,111032,90495
86007,107532,87051
88095,105773,89039
85209,106446,92382
84005,106593,90114
85921,106136,94591
88775,106810,91657
86594,106113,88582
83301,107732,84211
76040,118282,83209
78662,116117,84648
84307,115385,83270
83430,111322,81537
82918,112427,81051
82263,112864,85301
80030,113292,83029
79502,113223,82137
78921,111157,84957
80685,106041,84856
81139,108102,83031
79557,108701,82701
80679,104166,81517
81386,105541,79205
79584,107980,78545
82287,106367,77381
79540,105242,79550
78772,104822,76902
81063,101742,79082
82093,100099,76179
80938,99238,78225
84945,100075,81095
86062,100078,82123
85236,99967,79603
85087,97930,80224
81390,101485,82406
83587,98936,76881
85030,97765,75845
85405,99191,81272
82179,103614,82657
83403,107353,83272
80587,106950,84114
80405,110135,83828
83052,109347,86962
78775,109159,85973
79648,111590,79300
80484,109440,82854
80157,107560,83051
82126,106874,81189
82446,106981,80573
82163,107126,80381
81167,106316,81314
80296,103967,79611
81183,105903,79751
80072,104362,79958
78826,106438,76377
78723,107298,78095
80170,105999,76278
79840,107663,77370
82726,105566,79757
83001,103669,79483
84336,100641,77366
86117,101066,84461
84443,103032,78841
79486,102433,81665
76273,101659,82579
79327,102243,83013
81281,99386,82032
81592,101988,86111
82641,100431,83597
85262,99435,81512
86962,98718,79179
86655,96871,79133
84369,98114,81363
85884,100287,79490
86931,97611,82017
86931,97687,83503
86972,98906,84428
87898,95598,84237
90218,95712,84148
90799,94726,81885
88625,96721,88793
87965,98291,90206
86749,95798,88612
86907,98622,88012
87351,97586,88076
87273,97884,87526
86157,96134,87533
85456,98017,88041
88328,96083,85748
88387,97826,84708
89526,96587,84159
90835,99188,84379
88816,98850,86277
89295,97600,88238
92151,96447,84798
92006,100270,82986
88987,99898,83193
84623,101642,80391
84837,100012,79994
87955,98129,85058
86529,96818,86282
86692,96316,86306
86715,97698,80895
84329,96556,81897
83593,95118,84267
86262,95962,75482
87069,98216,79512
84392,98585,75676
86104,101283,76862
82850,102025,79396
84787,100148,79574
85489,102128,76802
81965,102455,79743
82424,102157,77830
83404,101009,83909
84461,104309,82908
85679,104294,73825
84242,102980,75081
82777,107381,72968
81088,110371,77045
77762,116020,88347
73946,114031,90672
74230,113042,88403
74973,110903,86896
76450,105916,85729
77124,104547,86305
77699,104857,86185
75889,106427,85598
77106,111697,89985
73534,123147,87067
75250,117379,86754
76443,117682,90290
75996,120525,92125
71839,117355,84836
76858,115670,86910
75363,119978,83965
77007,116376,84120
78436,118614,88920
81510,118224,86005
76985,120730,80102
78838,120651,82282
78030,122203,82248
78801,118972,83050
77284,120873,87381
74812,122265,91425
76866,123099,91819
80612,122294,95457
82249,123886,92675
86150,121204,91869
86882,130329,99322
89120,127628,100947
82815,125686,99705
77520,115809,100891
76562,116561,103766
83839,116564,101027
82506,116568,103285
82091,114669,100352
83590,113142,94102
81471,114982,100586
83533,114425,99032
81760,113313,98019
81494,111596,98688
81093,109633,94781
82545,114283,103672
80313,114097,99098
79823,116969,103630
84048,111246,95508
83337,108649,96592
82112,109028,95692
82080,109875,97945
82410,110444,95938
81119,111469,96855
80587,119290,96689
80716,116955,100696
79896,116993,99805
80500,117293,97630
82376,116022,96440
83095,111381,93038
83660,103154,91260
80157,109938,93651
85199,107140,90285
85606,104784,89258
85641,102751,88488
84884,100770,89590
83588,102044,89057
86548,102884,90815
82285,113035,88756
74645,121013,95086
76705,122567,95262
79188,122525,95463
80431,121688,94526
79800,122333,93051
77244,118082,90304
78386,112948,89018
74850,113172,89585
76063,112748,91102
76423,110832,87523
73734,113769,86836
72341,107512,83365
72027,105757,80026
73755,107932,82818
71645,109102,84738
75287,105311,86672
76190,105216,83103
78901,103016,84690
78452,103327,84275
80054,102715,85216
82008,103150,85534
82592,101766,87929
80763,101218,82974
84132,102600,81661
86860,100092,83252
84862,105028,84830
91488,107963,77949
98793,117575,80027
86967,115558,85882
77600,110084,96349
81490,111319,90632
83100,109385,84183
85794,116090,83374
76606,113114,82966
78332,105160,79779
79452,105829,81188
80646,101068,78264
80246,94577,77434
82610,95223,84503
84715,95470,86416
85419,96071,85282
84832,96085,84564
83470,99797,84932
82555,105317,83796
82169,105960,81059
83318,107717,78700
82700,113141,82653
84551,110547,82589
82375,109594,83021
83224,108391,80467
82580,106859,81836
82930,108181,85331
81414,105835,89136
81139,111050,80455
80892,110769,83597
82549,106851,79507
81258,106417,81396
80022,105536,83568
83511,106975,85765
82465,108915,84142
83427,107594,85714
78796,107683,81823
81877,102469,80774
78654,113095,81418
77584,111570,83256
79588,109139,78249
81887,106832,78574
84709,101183,76006
83526,100921,77632
82414,99721,75734
82395,103594,79692
83742,100023,78582
79485,104533,78241
82384,112815,80141
81162,113816,89544
80215,113383,86293
76448,113094,84320
77863,114338,85043
79064,111557,84542
79544,114560,82597
78171,115313,80833
78181,121726,87831
74581,116489,88991
71899,119807,90627
74941,113611,86825
75955,108412,79903
77503,105913,78911
73470,109198,80577
72951,106534,80171
73941,112641,78422
76594,112753,84132
81015,113929,91472
75525,121034,88394
79455,117112,86244
80428,114748,77875
75567,116455,80441
78926,114518,80183
79453,111598,81377
80746,111570,78010
80788,109888,79691
79413,108373,81816
79355,108246,82911
82547,109654,80708
83036,108182,80382
84940,109198,82219
88411,111142,77636
82956,111732,78906
86072,107500,80444
87560,102012,79576
86672,100986,82389
88519,95384,72681
91875,94485,73245
91228,100782,75204
86857,99129,76655
88072,101604,72333
85395,99710,74755
79347,105058,80964
78847,107959,85042
79711,104579,85116
74743,106879,85296
76573,104856,87658
74128,106680,88263
72736,106042,89037
71963,101470,88428
72140,100387,85768
73965,102362,88727
76170,107034,86466
76142,108798,85711
79947,109040,83961
78592,108822,85521
80937,107060,87218
87290,102290,89610
90343,100130,84791
92275,99457,78251
91622,99021,80623
90815,101469,85686
93629,103919,82714
87811,106775,90878
90988,103908,90171
88251,103476,92490
91129,101794,95036
93877,104026,94304
96117,102467,90801
100077,101687,90231
94084,100124,88546
92056,99498,88070
88526,99644,89567
85898,96950,95138
85054,93918,92918
77009,97261,91263
75468,104748,93540
78446,101293,95205
76074,104226,91190
83167,104495,86514
85364,103888,88472
86455,101336,88047
89666,99855,81021
88178,96564,82443
89243,96797,81058
87906,96293,82412
90650,94508,80500
91878,92133,80054
90184,94584,82079
92734,94644,81602
94562,93336,81070
91750,97997,81973
95344,90961,83897
92409,95266,83404
90321,93884,85910
89251,91612,88148
91529,93053,85808
92339,94202,85801
89852,93999,89608
88993,94948,90691
93295,94966,87571
94139,93965,83198
94392,94980,81296
93982,94739,85875
92567,93578,88083
94544,92766,81804
92440,96262,86268
92899,97747,83281
94102,97231,83098
94376,96001,83786
90931,99175,87686
91208,97455,87542
92866,94432,82941
93640,96375,88114
93916,96964,91340
92214,94300,86259
92146,93842,87748
94763,94177,85093
93712,93107,89986
96919,92373,85596
95848,95053,83337
98438,91828,82166
94932,95240,89274
96895,93963,88064
100384,94924,91797
99574,92079,89280
97147,91131,88845
96741,91367,90583
96686,90426,91470
96450,89212,90291
100309,87305,88962
96618,88920,89230
97155,88968,87961
96673,92670,90899
95197,94530,90142
96541,92481,91950
98070,91895,92424
98777,91076,93313
99078,91120,92020
96050,93696,94146
96748,92017,91076
95983,87480,88216
94051,88952,88016
94900,89404,88883
95439,92313,90829
96586,92243,87328
96789,90851,85057
95994,90174,89447
95784,86101,86782
97010,90317,85473
95786,88153,87939
96862,90136,86433
96884,90040,87762
98899,93311,88270
97751,92490,87162
96250,92141,88244
95514,90623,89102
93483,90654,86019
93101,91109,89766
98898,88843,83814
95781,92529,80513
98105,90566,81428
97441,94517,81259
98705,97304,84617
96464,95071,86186
94293,98565,88314
93609,97012,90801
89745,97799,90870
92036,95897,87385
89842,96643,87646
93145,96220,84678
90777,99511,84197
88011,97883,82574
86624,97730,79920
87332,98920,84592
85945,95227,85551
83347,96496,90696
89987,94298,84181
86512,99922,84360
82053,103053,84302
85234,101783,84472
86877,97552,80018
88525,99954,85708
91539,98865,86842
86872,100215,88049
88934,100287,88085
87162,103314,87974
90137,101909,89822
93301,95977,91700
93677,95031,87461
91601,97427,92644
91520,93951,88980
92018,94441,87794
93506,96276,87257
96353,94782,86636
94624,95024,83576
94348,96714,89191
95787,94853,83050
95980,95150,84272
97224,91426,82803
98776,89967,83332
87790,99526,91647
98959,92252,93892
97974,91450,88784
97522,92439,88073
98207,94161,86550
96311,96406,91231
97210,98625,92443
100050,96728,87579
99315,99387,90257
96420,97703,89054
93442,100658,85448
92042,100309,86394
90180,104603,84945
89650,94036,80740
87033,94235,70308
90383,92705,74033
94047,92225,76486
93476,93735,77946
94162,89149,79952
95453,92717,77951
94840,92964,74734
94537,93160,72621
92270,93696,71292
92776,91389,73655
92991,91853,73815
91246,93869,75054
93327,92716,76431
94680,93858,75650
94737,94131,78666
93043,89325,77214
93086,90914,72903
88821,94301,75024
89739,95010,77172
91462,94494,75121
90912,97133,73744
87708,97869,76967
88854,95503,77396
89055,96141,80377
88030,93223,80121
91093,92517,77933
92296,94549,82793
92696,91191,83095
89706,91919,86781
89839,93506,84696
92041,96271,81809
91506,93629,79628
92865,94673,83519
91485,92281,82710
88436,92071,84815
89347,88678,77983
87658,93490,80676
87740,92320,82466
91373,90861,82776
91783,92073,82172
91202,96881,77766
90481,96239,77563
87551,99582,79705
85983,98568,79398
87933,94301,77670
84035,94575,78149
86722,97064,81567
85925,99973,82910
88231,101225,81329
87554,101756,79222
86716,100663,77607
87158,100172,80005
88387,97139,78935
90238,98547,76732
87841,97947,75597
88677,95176,80230
90060,93321,82111
89750,95830,79455
91659,96582,84260
