74569,105337,111138
90180,96990,83155
87225,96225,82884
88457,97428,80763
88562,96120,75485
88251,96993,73537
84272,96569,78074
85410,97916,78394
84957,100997,80390
87066,99305,83568
85571,100159,82351
87134,101384,83510
86861,97533,80841
86463,96433,80726
87405,101334,81679
85729,101970,78475
85006,104054,75245
84272,106566,76727
82896,110415,82506
78879,109970,76629
77806,104382,72017
79739,101913,73027
79711,101372,73470
80910,105012,76143
77921,108789,82794
78326,107617,78712
81260,105960,79756
79810,105533,79618
81342,101551,78082
82138,101145,80370
83386,100760,81293
86110,98935,82743
85810,98367,82925
88073,98400,84547
88095,97900,85372
86235,99265,84334
85049,100616,85811
88097,101364,83890
87100,100938,82712
87485,98716,83334
87191,97826,81733
87193,95815,83002
86913,97026,81087
88032,96359,80576
86660,98140,77695
86384,98011,77888
85147,97733,80291
84146,97489,77363
85160,99013,77195
83856,99274,82112
80903,99829,77499
81335,96159,78442
79950,97895,81485
80087,96107,80795
85625,98150,82536
84585,98416,80614
85438,97377,79911
85852,97928,78450
84066,97152,71186
84498,95682,71101
83225,96487,73604
82598,97110,71905
84709,99769,72510
87325,102418,70758
86256,103878,74756
87900,105035,73448
89467,106744,78757
89959,107387,76499
90295,106364,73463
89420,111526,78495
86822,108944,79623
87502,109540,82265
84270,107146,78616
82516,106728,77139
85492,110348,76324
85941,108364,78902
86238,108496,79208
84456,108283,74833
85324,108996,77457
83491,108303,79634
83819,105180,77390
83563,106883,78864
85467,103310,80326
82329,103123,85884
85417,103718,82057
86615,105391,84820
86669,105648,87221
87996,104575,85446
88597,99755,83482
89867,100606,81896
89098,100909,80543
88190,97126,80646
85747,94087,82718
91839,95992,78973
94320,98178,84621
92786,97375,83802
94633,97988,82959
98714,95304,84946
97680,95403,86456
96090,94976,83609
95348,96002,82331
93788,94469,79514
93741,95887,79735
93746,95759,79718
92912,96354,73025
92517,95959,75212
94585,92147,72279
93266,95039,76631
92605,94781,79292
93155,95113,72271
93799,92090,71959
94373,93558,71760
94732,93658,72812
93423,98125,81241
94507,95169,81914
96143,95941,76787
97400,98815,79327
97183,98122,81812
95323,95774,84079
100630,97118,81953
96241,100920,75727
92916,101901,74032
88832,105116,78193
85136,104862,78869
86898,103189,78540
81367,105690,81730
81972,103147,79611
81653,103636,75453
82617,104235,76972
86943,103247,80939
87839,105448,78285
89324,103066,80827
92286,100950,79609
89878,98009,76502
86083,97574,73976
85701,95318,74066
87892,93620,70844
86862,93036,68622
88120,94609,70348
87298,95612,68893
93192,93274,71361
90533,91595,70344
91992,92624,72083
92969,92824,75358
90920,94327,75001
90092,96825,74619
94137,93994,76789
93180,95553,79310
89018,93243,78055
88861,92958,78036
88830,95263,73983
89402,91222,79916
92746,93791,82443
89714,92825,80212
89974,90288,77255
87077,93755,80066
87664,92810,79364
85429,90302,79098
86304,88025,78456
89940,89802,77384
88485,89312,79320
89334,91119,78351
88612,92021,78497
90649,93252,80098
89199,93583,77687
88987,92397,79524
90970,90938,74424
87793,90555,74891
85575,94663,74173
85852,94464,75776
87007,97087,73453
85713,96236,74162
85513,99943,74991
86737,97100,78987
86359,97476,79216
81043,100113,76274
84134,99346,75694
81888,99475,77034
86500,98474,74382
85805,97155,75162
83683,97455,76855
87548,92429,75357
87053,88197,72740
88017,93592,76796
84907,95206,77440
84538,95012,76690
85462,92478,79089
87658,96501,79566
84961,96691,78461
87092,96352,79050
86159,96466,75885
85902,97193,76582
85078,95704,75068
86745,96121,73053
85464,99469,76812
87801,97115,76679
83116,100473,80651
82205,100076,77684
81224,97964,81064
86163,101939,80969
86992,99529,82555
86538,96729,81224
88695,95926,78241
89057,94144,81382
89357,95889,78409
92103,92110,77699
88843,93159,77494
91488,95057,80384
90402,88221,77685
89946,91701,79652
91489,91082,80487
90196,91001,80590
91712,90854,78291
93659,91207,78081
93417,91873,78616
94902,91921,75848
93837,91709,77669
93187,91880,78689
93546,91927,76287
92681,92967,78031
90829,94207,76447
90906,96253,83256
87454,95706,79548
89501,91549,78689
86456,91580,75437
85432,92117,77647
86685,92409,77063
88092,95047,78803
87224,94454,78441
86294,94589,78622
87165,92101,79677
88067,94598,82278
86398,94861,76991
86655,97266,78223
87335,95738,80073
86913,93261,78071
87694,92405,78742
86562,92600,77955
86499,93563,77418
88736,93134,84017
86653,96436,79421
84940,98363,74698
85591,101186,76014
86856,101325,77451
85007,101698,80842
86213,104217,79565
85152,107367,77203
88291,105975,77597
86707,106374,80353
89717,105617,81133
86292,106394,82586
87475,105010,83831
86521,102452,82223
85707,101268,85025
85337,105457,85150
87087,102458,83633
88468,100131,84597
85938,104870,81411
87230,101132,79825
84206,107117,81056
87634,103773,82912
87720,104002,85005
82027,103090,88082
82896,103916,93682
85835,106640,90886
83243,103552,88499
82935,104945,90782
85261,103509,90091
85772,102635,89671
86819,102181,93005
82919,102881,93063
84568,108004,90201
85825,107750,87066
86939,103384,86674
86199,105051,84752
86152,102974,85882
84388,103418,88034
85619,101867,86228
86591,102056,84966
88494,100325,79300
85957,102472,78513
83255,105960,81288
79599,108338,80769
83576,105432,85663
79802,106297,87262
80048,108555,87047
79214,109228,88053
74558,113059,87280
81105,115372,84249
83846,114875,88558
78071,121335,87505
76996,125243,88888
78257,124980,86093
76379,123616,85431
73131,121666,85636
72128,118198,84550
78256,113054,79818
79775,109559,83577
78473,108447,83190
80777,108263,85347
80143,105237,90666
81460,105980,86216
86064,104900,83402
87602,107272,80249
89073,101780,78718
86947,100302,81896
90397,103968,81405
91556,98465,83166
91822,100235,82041
94170,95854,83284
92121,96960,81555
95182,96115,79027
95847,98023,78368
95857,95848,79169
98570,96619,79906
98237,96680,85991
97405,96607,85180
99648,98720,83233
98776,98802,80505
99480,96817,82253
96475,96230,85470
94545,92899,78654
94125,94966,80471
94496,94397,87662
92507,93535,83659
94803,94077,80046
92857,93192,79573
95613,93194,78238
97686,93517,78888
98488,94951,77814
96405,93536,78104
95416,93038,78327
95394,91641,75385
98435,89735,77643
94909,92205,77261
92913,94852,79250
92068,92821,75822
93449,93297,74214
94985,96914,74938
95196,95194,75474
97127,96744,73600
94455,95866,77441
95363,92312,77040
95595,89860,76943
96838,90049,75268
98624,91832,76126
97418,92329,77769
96959,92438,78610
98589,91246,81832
98320,92677,79536
96038,98877,74430
93057,95533,80675
93801,99049,74950
93172,100029,79391
93234,98042,80236
94771,98086,77857
95393,95273,76462
91381,102319,75556
91388,101909,75312
95459,97442,77506
91397,100163,76488
90674,97001,75354
84624,98781,72243
87329,97295,76457
87471,98381,74767
89911,98172,77300
91250,98131,74751
89540,96169,72848
89498,98149,76369
86050,95322,77795
76688,105308,81068
73613,113350,88848
73465,119631,85870
75983,116375,85430
81793,106137,89234
77811,111800,84658
81304,113649,90479
74988,114935,92153
76937,114584,86378
79694,110923,87840
81575,112780,90792
81004,109437,88305
80713,113979,86384
82012,108608,94473
80727,109786,97357
79899,105689,97238
79077,104939,94896
76597,107494,97975
74647,110221,99505
77202,110225,96760
76149,107416,92554
80838,107322,92565
81156,109751,94610
82638,111774,94169
82882,113793,92133
82989,112441,95651
81419,112572,91445
76518,113706,92515
77207,114817,90448
81061,114038,93194
78965,110640,90138
80644,107737,89225
84189,105668,89522
78002,109078,86979
78481,110221,87663
70881,113503,83756
72710,114377,85894
72475,115228,86753
72489,111947,85073
70011,114732,84141
75477,111694,87644
78244,104944,81929
77373,105043,83179
78733,104425,84171
77386,105835,82437
80933,103303,82671
79666,105191,83676
81120,104742,84620
85597,98130,83193
86805,94520,81109
87560,93604,83043
87399,94276,82302
91118,93005,80460
91175,94056,77171
91441,95275,73437
91767,92977,73741
92631,93628,72669
93481,92912,73161
92066,93967,66741
95077,94223,70519
94432,94681,75289
91624,96554,76138
91394,95453,78122
87654,98576,75504
87855,99211,79802
85493,102718,83147
83549,102796,89243
82770,100770,88906
85212,97013,92605
87872,98459,91395
88959,93568,87263
91851,91667,83825
92714,91445,78578
94525,89470,83149
98204,90258,80621
96457,90270,82073
96328,89058,82794
98367,92034,81596
97586,86953,78828
97774,85423,77393
99276,88006,78869
99039,88944,82817
98510,90448,85324
98442,90568,82611
99582,92701,82146
98905,89539,82094
100220,88402,78513
103302,88472,81105
101126,88842,86633
92017,91534,84608
92470,88287,88668
100009,92943,88116
98595,92803,91025
97346,92064,90870
100775,93786,92293
99145,95228,93670
98848,95036,90970
97309,95803,94562
98725,93091,93881
97335,94699,88480
93649,95739,86933
97026,95928,88371
97294,96684,91216
97999,96084,85749
98100,96494,89234
98171,95467,88356
98443,93765,92056
98880,93213,88102
99606,94580,92728
98133,96116,92476
97299,95730,91396
98136,94923,92621
100111,96187,89947
96508,95485,89556
97439,94513,86253
97509,94697,85686
99321,93034,86411
96717,93827,83537
97205,94526,80415
95841,95209,79104
97080,92969,81519
95651,93677,82676
98160,94428,83368
99012,91181,83270
96077,96216,79678
97468,93134,77641
94988,99481,80436
96260,99715,81578
97937,95234,74433
95603,92515,73434
93719,96095,70519
93129,96109,71598
91721,95273,70107
91140,96854,79598
80427,99023,83399
86067,102681,80782
80941,104597,85462
89654,97863,87781
83612,97483,82342
76296,102386,77727
77405,104055,79663
78980,103007,77852
82545,101036,75474
89163,96086,73065
93467,92365,78120
96646,91405,79437
96344,92152,72790
99055,87202,73802
97513,90961,74401
93222,89666,70827
93844,87205,76244
93696,89825,74465
92397,90532,77114
94780,89206,76853
93195,91713,76753
90452,94621,77447
95522,93696,79203
102027,92365,77560
106207,107291,84919
96182,101095,83830
95817,96694,76508
96055,94733,71983
98833,91167,68079
97714,89147,70582
94700,91932,71053
94177,89116,74713
91908,88039,76556
91674,88777,76161
91496,88113,73941
91810,92429,73399
91679,89292,71787
91481,90043,76773
93240,92679,72062
93075,92203,75381
92987,92786,78012
96357,94512,73672
93292,92700,77041
92235,93617,77194
94717,92509,77074
95948,91759,77724
94889,90625,77531
94895,90218,76311
95702,89136,74474
97973,88944,77818
96403,87485,79102
95438,91468,80614
94698,92881,80814
99328,91519,80366
97567,91384,80917
95823,92236,78981
94655,90227,76372
95319,92795,78429
95955,91135,79362
97323,88457,78100
97122,88508,76743
91409,88707,75776
94971,91660,74117
93863,91662,75718
93951,90166,71787
96779,89718,72462
94232,91862,67753
91929,92354,68176
94318,89086,71803
94045,90579,69678
96060,91946,69854
94183,91794,75234
93526,96115,71074
91662,91781,72427
91984,92646,71700
90363,91217,70810
93254,96368,72846
94284,94902,72242
96890,93334,73681
97018,91664,74732
98138,89804,78860
98576,92821,78095
99049,95205,76656
98313,95963,77233
96006,96201,77155
97461,92458,74371
98142,91935,75334
97824,91518,77419
96568,89939,74879
96501,91695,78940
95771,89739,77979
96893,90494,79354
94236,92732,81453
91305,96065,82244
89976,98699,82958
87517,102487,78639
87281,101572,78359
84373,104461,79693
82318,104309,83353
77989,110246,81114
79500,101042,85765
80400,105915,82043
81266,101954,83649
86026,99048,85341
85306,99994,83271
85093,101116,83728
87473,100269,85826
85962,98749,87263
86250,103107,86425
87582,100853,83546
89242,99900,85790
85779,101063,84183
88766,98695,86262
87150,96091,82718
87126,98806,81209
88632,100129,80168
89631,101157,82404
90192,100691,79651
90559,99741,77052
88599,99868,75185
85379,102632,75660
85225,100435,75383
86416,101981,77696
87223,102278,74711
86954,99967,74862
83049,99859,75785
81473,100228,74734
81675,97521,75690
80686,97521,74834
82370,99695,79816
83839,98452,78634
82551,96778,76583
84312,97372,75556
82196,96514,73332
81629,98158,74954
82628,97570,77079
82904,95488,75757
82343,98034,76154
80913,100278,78455
84223,100312,77678
84602,98941,77762
86514,98034,80341
85529,99742,81411
87539,100284,82755
87663,99807,80292
86570,100611,76519
88347,102725,76306
87543,104990,75813
87520,101389,75969
87314,104939,76734
85885,102489,82739
86913,98472,84172
88366,104299,82998
86856,103928,81268
87409,100058,77368
88392,102372,83707
88837,103887,82890
88869,102549,83329
85430,100645,88046
89175,95474,87003
91806,93655,86593
91610,92083,85743
94793,91311,87682
89722,93957,88803
87538,95945,86531
89212,95898,89455
87750,95459,88703
88863,96249,86883
86236,95222,85184
86421,93513,82913
85400,95095,82895
87613,96276,84768
91927,93600,86242
92415,95350,87907
94489,92501,87535
93752,94346,86635
95610,93413,87283
87094,99120,84703
89811,99808,82843
88908,98720,86387
91815,99960,85631
91208,98524,91322
92559,98933,87068
89569,96438,89347
83916,100285,88638
84974,99047,87656
85673,99784,85112
86298,100188,88328
85560,98889,94132
84865,98705,89894
82685,99810,89820
86710,101317,89132
85097,101391,87993
83575,101359,91700
84408,101984,92699
86156,103443,92795
86671,103876,93576
88657,99834,89164
88302,102562,91290
85561,107453,90634
83148,111256,87280
74318,112694,90086
74329,111332,90420
74394,108353,90241
75338,110799,88444
74115,110894,90475
73036,111802,89607
76871,111454,86834
75711,110663,84622
76665,113079,86044
73678,107940,80913
72477,110344,80233
74571,110758,77379
72898,105647,76049
71304,109029,75721
72601,111229,76045
74603,110485,76503
73739,109966,78306
76716,106568,76895
75332,109420,75260
78571,106928,74769
76885,105701,77320
77670,106367,77942
77189,104326,77589
78676,100999,75728
80288,101682,74358
81582,101054,73989
79326,103727,77919
80619,104668,75368
80962,102696,79473
83950,103045,82094
84631,103173,83908
87160,103363,82070
85411,103003,80740
86856,102609,80098
88728,102163,83260
88613,100119,83584
90506,99499,83901
89998,100721,81224
90099,97755,81571
90364,96701,79802
91659,95637,81209
95470,92683,77927
94807,93781,79518
93829,93700,78693
93659,95581,78011
93539,95779,78261
90720,93041,80298
94448,94470,82798
93533,95839,80037
94447,98877,78296
93779,98871,77937
93813,98643,75731
92801,98045,76002
93285,94945,78822
93807,94717,76743
95501,91702,75656
97123,89699,77896
95155,91703,75791
98431,91846,75237
96168,90079,76546
96755,91580,73612
98690,95771,72861
100590,98192,76740
103171,97388,78853
102518,96565,77465
101047,103081,77965
103430,98007,82299
107843,99397,84497
116574,109864,83702
117820,110592,88545
107463,106850,92661
103290,101374,93611
100755,98282,92264
97864,103852,89294
100817,103512,86259
98298,104248,89340
99455,103889,87766
96895,106064,84627
99155,104519,82885
96075,104307,84467
98987,104421,80616
96070,103916,85646
95749,105565,86006
94323,103921,86846
94293,104286,86408
91933,103748,85914
93584,101318,84305
94108,101215,80408
92994,101704,80336
93656,99295,84788
96851,97870,82500
99803,93553,80332
96961,97431,84465
97767,95511,80647
97174,96941,86822
96354,95252,79734
101767,93531,79376
94986,95896,79275
93074,97887,84859
95811,95456,81189
93707,95039,82159
95127,94541,78546
93215,98797,80730
94742,97419,82501
93688,95921,78056
90435,98306,80003
89726,97753,78344
90370,97645,81257
93798,97616,79975
93708,94220,82344
95218,95716,84439
93417,98201,83847
91833,97932,82794
91581,97428,79842
93913,95956,80085
92531,97184,81253
90497,97340,82020
92228,96835,79639
93447,99313,82641
92533,97032,83833
92916,99406,85695
91966,99907,83015
88310,99243,81508
90756,102986,84689
88581,98843,84048
83429,100900,85497
85211,99211,83437
86345,95825,86056
87204,96986,82961
90482,95268,85104
92576,90547,87960
94938,87381,85466
94226,89788,88308
98296,91834,92806
94163,100500,92653
99232,94813,88677
99230,91137,93166
98893,94392,91238
100115,97862,90846
99067,95090,92633
96030,91118,93716
94426,95193,93371
94208,96070,89160
94947,94150,90072
96926,93603,87186
94134,94163,88900
92704,96648,91990
94010,98294,90127
93281,96137,91259
93093,98108,91421
94179,94108,91274
94618,99782,93179
94389,98166,92317
95436,100600,92592
93724,99156,88928
94051,98769,87401
92515,97347,83341
92905,100333,89692
91924,95860,87949
93107,95260,87189
91865,98871,85066
94291,97460,80439
87146,98983,83616
85769,101665,86432
80787,102592,89453
83695,103802,87570
83018,107440,84097
80955,108186,82610
82270,103356,84368
84586,104555,87683
88455,102890,88898
88206,100660,88527
88949,99544,88671
90293,98395,89392
94968,96914,90001
93132,96973,85963
93753,96131,85592
95470,93153,86271
93468,96562,92889
96647,96269,90428
96277,98401,88211
92514,97588,86033
94860,97165,84935
92015,96610,89182
92183,97070,91886
94752,97770,95077
92779,101007,102345
91012,96233,93817
90324,98349,94792
85665,96696,92881
82993,96061,90028
81819,99247,87030
82474,101747,82609
82607,99036,85259
83880,98590,82967
87805,99238,81212
89890,98543,78992
89971,96376,81338
95091,90977,79061
93190,93721,77759
94324,96983,81961
93273,95978,78140
91564,98979,79765
92221,94995,80860
92429,98017,79597
93438,99928,82474
92866,98752,84645
87346,101543,88868
86683,105231,83207
91400,106176,84171
88075,105413,87315
81874,105737,90207
84296,106464,86823
82545,106933,90835
82631,105840,90650
83397,101822,90279
83322,101953,91641
81301,102833,91636
85273,104414,91941
80508,104521,93602
80501,104459,92014
81037,104566,93336
81925,105720,92751
81845,104916,94432
79863,107078,92409
79654,109190,92244
79448,108154,91569
79787,107341,88968
82806,108146,90263
88376,109173,90959
87936,105256,89873
89088,104765,88265
88092,104098,88788
86595,107201,91651
86128,109048,90750
88213,112186,91131
88827,112892,92647
89887,109851,100526
87888,108161,102254
90490,99954,92821
92675,98750,94286
94969,98803,95087
98197,96257,94650
97319,95627,94608
97788,94401,91951
97107,97234,93671
104781,92400,92080
102429,93025,91238
98498,95795,95502
99223,96245,93849
100303,96786,93801
96549,99406,100406
98244,99354,99376
97941,98904,97032
98489,97622,92720
99741,97848,90481
100665,96083,89929
101321,97991,91437
99908,95625,92051
101118,95370,89104
100748,96666,85583
101778,98773,86597
104188,95158,88382
105676,94015,88239
105644,94336,94574
103177,96646,94164
101356,95357,94874
99687,93459,92647
98836,97456,91188
97192,97462,93543
99376,99401,94778
98574,97619,94161
96685,101348,92467
96798,98561,93621
94655,101573,90475
97107,99960,88935
97155,96995,85348
98017,95224,88178
94141,95629,84596
91347,100018,83151
93289,102478,85055
91349,104554,82763
93968,98366,82846
98050,98328,85284
97732,96155,85946
94528,94677,84564
94514,95195,84726
93066,96933,79861
93815,94868,79712
96416,94230,81364
95572,95055,80904
96590,98429,82227
95962,96457,79587
95137,95534,78500
95428,94843,79631
93970,96271,81185
95301,94892,82511
98218,93819,84796
95740,96256,84457
96258,93341,83641
96700,89921,81364
98298,93039,80529
100301,91233,80172
98176,93987,83917
99534,94827,81809
97889,92106,82151
97860,91757,85018
97890,96839,85085
96934,92217,81758
96821,94172,81494
96178,91771,77393
94490,92434,81702
91991,92888,82763
92483,92909,84370
90880,93531,84262
90579,96357,87302
89464,95208,83366
89277,93889,82776
91045,94355,83824
93275,94679,81206
94009,97432,80834
95147,96443,79357
93734,96035,80206
92859,99401,80923
91873,100303,80062
92868,98929,75734
91638,97844,75810
90679,98182,79408
88184,97296,82335
89738,95304,82175
86373,97246,78549
91142,97183,75678
91468,97494,74574
92154,100087,73866
92137,97824,78352
91618,97222,79928
88717,102431,81415
90502,104425,78243
91461,103235,77429
89219,101070,80300
90930,100368,77258
90859,98867,82606
91345,98844,84747
101375,108155,103883
92972,102435,78305
95753,100632,77562
88311,105330,77275
82487,109216,86999
91080,112626,85490
84064,106752,87937
87457,102030,86698
90169,102781,88275
92375,102219,82828
89846,105988,86323
89340,103720,84399
89270,101746,82132
90481,101925,78088
90591,98972,78907
91964,97048,76462
90857,95114,72191
91233,94559,74694
88862,93576,75470
90943,93541,73477
88623,93801,75406
91743,95888,79271
87368,93485,78089
88805,93090,79556
90041,91747,78285
88874,92855,76144
90548,95182,77096
88663,99672,77458
86880,99629,79242
87731,99124,75214
87811,97076,83641
89466,96197,78674
86068,94967,76401
86991,98113,78867
85026,94152,81702
87835,94128,74380
89475,95103,75508
90189,94001,75208
92250,92296,73379
92989,91143,75419
94280,91551,77674
93021,92618,74771
93477,96592,72119
96245,97030,74785
90854,98092,79567
87863,96034,77964
84190,95377,83976
85671,97059,82542
83578,98965,83749
81207,95953,83165
83429,95626,82172
82603,98128,82210
87747,97061,74058
90148,97819,73391
87961,101309,72623
91524,98545,72152
93139,94446,69004
93514,93441,73264
92995,95799,73471
92227,99810,75069
94035,99395,75733
96185,95829,76445
95197,92807,71799
95763,94418,73344
97867,94714,77029
96904,96667,78880
94251,97338,79694
94081,99647,77329
95230,98050,77165
95866,97023,79387
91587,103078,84642
91501,102356,86815
92512,103703,87847
92862,105981,87281
95827,101488,87473
97756,102964,87528
102030,102381,89432
107389,105782,92186
106001,106857,94687
98756,102647,97843
98175,94424,84204
92847,95637,85774
93638,96226,86269
92629,96831,85754
93546,95268,82277
93697,91699,85640
95957,94522,90733
94075,90729,85240
92668,91007,92503
93226,91214,90890
92787,91962,86279
96053,94614,87407
95718,95615,86204
95071,97068,84241
95109,94032,85332
96070,94204,86432
96568,93042,85044
95913,92544,84404
94666,94567,83953
92626,96676,81308
94859,94645,82915
95340,93881,82856
93053,93993,81430
96284,91235,82712
95045,89066,81067
96745,90211,82178
95598,89956,81759
95659,90663,80125
95214,90883,79814
98007,90847,78450
100759,90659,78807
100427,86551,74095
99303,90769,78701
98397,91199,77629
98169,88927,73836
98003,89890,72852
97939,87088,70118
