74569,105337,111138
94245,91494,70433
93578,90820,67652
92605,92249,72925
93957,93388,70070
91450,95064,69298
91752,94669,65477
90189,94454,71082
92157,94123,74903
89877,95844,79164
88867,94495,82657
92511,93377,81877
91048,94331,83614
89039,95912,82463
81896,93902,79783
82550,100296,77660
85119,97350,79691
84500,98761,76149
88408,100251,77601
89144,98136,77695
90264,97243,76627
88913,94416,83042
88700,97303,77452
92901,95516,79595
90489,93614,77815
88771,93933,78790
88041,95263,75540
88476,95294,75301
90367,94785,72521
90481,95309,70058
92589,94423,72447
88686,93999,69088
88633,97411,71256
83818,98969,76190
83966,99742,72519
85802,102375,72280
82140,107682,77382
75750,115549,81971
78241,117105,84822
80705,113866,87625
77856,117259,86505
81118,113004,93738
78179,111650,94107
78287,108528,95075
78852,111369,94187
78557,106670,93306
78718,111442,91497
80781,107881,93719
76085,106523,88302
80719,107493,87330
80642,107196,89332
80779,108208,86850
80193,109669,87383
80425,111265,82397
80119,111050,83338
80582,109051,86873
81666,104717,85416
81463,106923,85761
80820,108113,87186
84968,105216,86765
86117,105191,82125
87399,106433,83855
84279,104335,86889
82450,106686,86483
83324,105285,81373
85587,105364,82104
82581,101327,84721
80880,103058,83919
81422,103905,84717
78796,105613,82010
77604,106187,83761
75677,106453,83018
74457,107514,81913
74094,107122,82768
75152,108583,77856
78012,106309,77053
81913,104216,75774
82197,104557,76394
80086,106516,77052
77896,107814,78241
78526,106471,77538
78605,108225,77445
80554,102826,79803
81165,103236,83264
80704,99035,84871
83105,99656,80072
85644,100678,77700
86325,98612,77681
88139,99140,81310
86461,101699,75659
86341,100971,72982
88069,101171,69914
88874,91531,69841
89828,96988,71957
93323,94874,71578
92642,93170,74205
95961,96563,74086
95490,96002,76628
97589,97974,80548
101773,102439,83144
106990,108467,87051
105521,106975,85348
100604,104496,79766
98593,102564,79060
95865,97465,78950
93705,97008,79413
94296,99691,78429
93500,97946,77524
91387,97478,78450
90111,99031,79185
88025,97062,79697
87996,98292,78618
89758,96848,82001
88861,95496,77814
91445,94609,76728
91630,95633,77442
93120,96664,76448
89607,97565,78449
89555,95367,76742
89231,95568,80274
87374,96698,82109
89258,95612,76906
91125,97141,77718
89421,97570,78744
86531,98233,79180
88330,97110,75874
88448,101072,79625
85796,99748,81559
85684,101804,80491
87310,99338,82730
86763,98799,82878
86910,97308,83987
87182,97172,83510
88951,97839,83263
89930,99593,80059
88051,97644,77093
87445,98968,82844
89881,98351,84006
90309,101521,82928
90738,103332,77609
93454,100932,78983
91122,102295,83789
90870,105300,87901
91780,106210,82353
90537,107557,86467
85045,110658,92009
81942,108965,93009
81511,109036,88084
83923,108575,91063
84962,110784,89421
87462,110268,88248
84572,108228,85467
89244,107582,88477
87820,106605,87156
86173,106753,88751
88637,104782,85499
86603,103851,85760
84973,105555,85233
86536,105324,81192
87312,101591,78148
83852,101782,80989
86767,99499,82171
87879,101032,78438
97601,105825,80807
85646,107332,83976
83181,110383,88187
84141,106358,84699
80534,111016,82895
76883,118616,91441
77496,118974,90764
79876,117209,84361
80024,118549,83518
81133,116496,87654
83974,117007,81792
82792,111357,76710
80743,110506,77675
79631,109090,80885
80806,108639,81685
79105,103503,78515
78509,99543,79013
79178,97813,84129
83109,97952,82170
85244,99398,82824
88390,97149,84679
89637,94335,79083
90221,95316,77223
88547,97730,75760
91372,96910,75452
90458,94507,75880
93680,91042,70983
95043,95157,74579
95391,93253,70583
93102,95354,74955
92094,91861,71537
92891,93740,69481
96140,93350,70059
93718,91787,73580
91429,90328,70689
93230,91278,70303
94491,90798,75476
92795,87389,72759
91753,89838,76553
94293,91170,74670
92444,92819,70836
90385,91575,73635
94008,89944,72669
93028,88851,73159
91125,90936,79686
92653,91539,77843
90894,90681,76659
92235,94207,76556
94445,93006,72781
93655,95060,74380
93367,94061,74476
95729,91401,72276
95052,91584,73118
95751,91844,74278
95411,92175,74357
93734,91494,73105
93650,93262,73161
93595,93163,70943
94216,95573,73455
95004,97354,74877
94850,95108,74460
94317,92343,71590
93913,94088,69949
96071,95958,69832
95206,97519,75024
95657,96271,77749
96435,96407,79873
98712,96395,83393
104709,109103,88490
110605,114412,90592
101027,101750,85135
96360,96389,87050
91395,95264,81254
92746,92679,82291
96937,92970,80402
95175,95390,80631
97525,91974,83218
96330,91485,81445
94162,91154,83316
95142,92071,83404
96768,89347,84152
95559,89717,82302
98085,88099,80550
98336,91304,78824
100916,87538,82386
98483,85557,76972
98225,84342,74972
97830,84296,78475
94421,90237,79410
96012,89137,79772
95663,90068,79298
92783,96405,83356
91463,100739,87439
96203,90501,81449
93395,94061,80174
93031,92292,77083
91418,95588,78811
95595,92391,78392
96183,93016,79356
98172,90991,79597
97528,87037,82886
99664,83935,85303
99561,80025,83537
97415,82745,83185
98474,80820,84933
98482,81151,86928
97004,81408,83848
97173,81178,81189
97133,86325,84046
96526,85875,83506
99326,84215,82138
98779,80297,82654
99739,80951,83311
100293,79451,83021
98568,79325,83346
99684,81355,81861
96451,83356,83942
97937,83622,77712
101340,81658,75423
100175,88452,75824
99456,89573,76506
91799,94217,82861
91056,99481,84603
93639,91178,81072
96108,88725,80544
94709,88513,80374
92163,89252,79321
97435,90180,82039
96773,90936,78453
93912,93013,82414
96216,88190,87322
95129,91769,86147
96229,92299,85172
97594,92292,78451
95584,92293,79710
94991,93111,81231
95667,90272,79737
95068,92422,78791
95872,91581,76002
97099,93477,74758
96184,95026,75939
96842,93915,73778
95050,95680,76160
94131,97798,76596
93128,96976,73487
93773,95405,73721
94011,100465,75511
95820,98375,73007
95321,96979,76405
97719,94102,78829
95565,93823,79217
97372,94995,83486
95512,92582,84128
96938,91362,82965
98851,93329,83650
95827,94554,82161
93425,96476,78254
95008,91311,81349
94106,93503,82290
94066,90723,80449
92426,90701,86139
86579,90427,87170
89865,92169,82534
89575,94619,82475
87902,92956,82850
88601,93412,79834
90786,93636,83468
90773,94828,78235
90453,94552,75447
94885,93038,72648
92291,93793,76252
94242,92115,77841
93069,93429,77732
88813,96566,73876
93238,95883,78251
94256,95574,72714
88957,99054,72130
89832,96382,71157
86830,99225,71319
89359,99574,75287
89055,98943,79218
90193,96331,78414
89160,96563,77855
91792,98027,80544
90507,102206,80621
92010,97401,76594
92066,98536,74879
87679,99971,75810
89551,96974,73827
88622,99165,77446
87347,100710,81188
87900,99010,78510
85828,100610,76750
84876,101552,78258
83174,102633,79794
83712,105456,78963
85151,105076,83516
82275,108244,83176
83948,107590,85342
81747,107026,85038
82524,107490,86979
85416,106800,83331
87369,106902,86617
91667,109499,85418
92139,106080,86175
91240,108301,87653
89826,109158,85587
90502,106596,86338
90856,104153,82338
92813,104008,80880
91443,102974,78063
91896,104522,83472
89696,102056,88018
91084,103808,88372
91206,107396,88035
92574,103995,87832
88425,102907,90706
87835,99022,92219
89327,105337,94193
86863,105912,89997
87154,107844,86031
89704,105934,88641
91292,108332,88214
86821,109339,89921
89320,110400,90844
86081,111230,93693
84908,112166,90965
85991,112614,91566
85653,112168,90601
83245,109853,89555
85331,110461,87166
84784,110903,86990
84794,110968,85687
84803,108749,85369
86709,109776,85229
82540,112179,84288
89053,105123,85164
90971,103211,84379
91074,106281,85741
89720,104936,85175
95126,105685,84667
93916,107894,84263
92479,110284,84127
95855,115859,82691
91817,109368,80044
98678,113409,81811
99098,110054,78943
102373,105868,79111
102696,109299,73484
99000,103366,71742
92878,97660,69844
92116,100086,76595
90714,103985,79554
89867,102598,76279
89154,102679,76681
88986,98938,77431
88025,98346,75457
86784,98600,77249
88369,99531,82716
86850,100844,81240
91133,102480,82919
89178,103262,87896
87794,105311,85526
91333,108714,85051
94072,106055,81806
95446,107188,79973
94573,108168,79972
96159,110903,83076
95522,113071,82736
97691,112929,86515
101416,112156,83806
95212,105122,77792
92986,103262,81712
95139,99575,82102
94202,99871,77207
93204,97740,86210
88081,101519,87672
92103,101018,86856
89189,100852,80402
90624,103810,80209
92723,106937,85580
92358,109358,84081
94372,107747,86527
92907,108981,86038
92460,105542,81101
96331,105822,80849
96155,104620,84927
104832,106770,85080
98792,106671,82669
102136,100353,82839
93851,97799,86396
92904,95958,87253
92294,96871,78866
94709,94067,73050
91345,96983,74799
92336,94060,73057
91995,94427,72704
92235,93789,73924
91221,93143,77726
91589,89514,76229
91336,94446,81633
91288,94882,78653
91265,92530,78664
93728,93434,77239
96191,95226,79092
94954,91497,78155
95963,94337,78946
95916,89810,80094
98350,89093,81208
92510,90458,85203
92588,87047,85374
91155,91501,83176
92573,91258,84742
95415,87875,83443
95681,89746,80341
93166,88566,77025
97604,88086,80318
95740,89192,83729
96385,85572,83552
97493,88383,81318
98062,89875,83353
96708,90615,84810
94589,88260,83803
97444,89945,84176
97084,89195,86918
96227,86388,83963
98610,86486,78581
97609,89599,78354
98806,92453,78557
96210,87740,74809
98612,85564,77815
96625,85408,78116
96457,86368,75832
98178,89350,75984
94367,89547,78964
99679,91134,76733
100001,91321,78495
98588,91805,77581
96752,91267,77640
97470,92817,77400
97059,95114,85501
108075,105200,92964
85061,106947,104513
87241,107115,92495
89979,104418,88632
87961,103687,89659
87099,104835,91733
87448,105766,98539
87049,107727,98173
86454,105627,94587
91266,101787,93368
92272,96022,91644
94124,94983,91968
94699,93579,83270
93051,95220,86962
94466,95954,89654
97062,93643,90275
97405,94908,88667
95780,92480,87120
94174,94184,88142
95767,92614,87674
97738,92466,87543
101168,91709,89941
101189,89092,86999
100439,91434,91724
98451,93688,87355
97639,92216,86872
97864,92343,88104
97233,92160,87894
97030,91229,88396
98693,91666,84566
96803,92752,86846
97926,93867,83190
99421,92106,82893
98679,95152,86633
97995,95560,90369
97310,93875,88680
97500,92371,88967
94322,92603,83491
94593,93921,87259
95483,92962,84756
96506,93329,87109
97657,92823,86557
96870,96528,85346
97363,94351,90383
97160,95069,87656
95707,98142,88124
100809,96035,86078
97042,95751,85562
96434,94971,84777
97009,94744,88068
98310,97599,84027
98041,96921,85199
96899,97035,83136
94081,102681,82970
94878,102479,85184
95248,101896,83726
96112,102507,82165
98772,103059,80150
86722,99664,79792
89132,98676,79835
92044,97139,83564
87214,100288,80055
83087,103594,80537
82680,102065,83231
74848,112146,83461
73569,111253,79436
74196,109651,78280
74307,111572,75638
75686,107105,78631
74161,111461,76960
77753,113509,78201
74944,113122,78285
76051,113135,83468
76485,114318,80012
76098,110200,73152
73323,112062,75469
75914,114236,72184
76298,112662,73869
75040,113791,78263
75676,108949,81602
75665,111362,89251
74832,110058,85909
73776,109970,86441
72774,113478,87500
75884,104323,84301
77995,107971,85237
78542,105054,84375
77514,105214,84550
77811,105348,80563
79000,107839,85662
77751,110971,87075
75563,106157,84239
76205,108121,79232
79390,111090,82787
77296,113340,80374
79830,109350,79428
78363,110208,79239
77439,111073,79579
79425,113728,81885
78818,110467,81884
80151,108096,80552
73933,115641,86587
77078,114500,84853
75213,111335,84834
77729,116949,87136
78256,116462,86143
78325,114937,88048
77916,111350,90410
76250,113389,81101
76954,111999,79968
77053,108227,80753
75447,107370,81082
78848,105202,75658
79693,106227,79672
77049,106560,83802
78528,109713,82166
82847,106828,78501
79621,107505,79930
76624,112054,79688
78696,109392,79917
78267,108361,81852
79580,107298,86096
82530,109888,82057
84898,109563,79282
85619,111677,79301
82590,108685,84270
78580,106540,81372
81290,105551,80373
79612,106415,76230
81079,104937,84088
79906,106205,78225
79271,104708,79079
79653,105506,80463
81876,106270,82046
83217,99999,85689
82110,105465,85544
81491,107892,79289
79516,109002,81559
79624,106249,82385
79736,107179,86407
79473,105970,84500
80857,105242,86433
80212,105920,91033
81815,105510,90021
78743,111850,93887
78982,111310,95243
78244,112337,95808
81051,112092,94325
79775,112432,96047
79169,108476,96690
81712,106299,91210
82691,106456,90762
82336,107163,90255
82438,107126,92404
83770,106392,92342
81644,105490,91540
81249,103585,89175
82798,107003,94301
83115,103530,91044
82307,104863,91603
79390,100169,91092
82402,102250,91056
84988,107212,88355
82946,106212,91640
80774,110597,89880
81891,111690,87458
75790,110973,90894
81647,109236,88806
81369,108261,88899
80259,105954,90232
81287,105285,90215
80131,104589,86295
80843,105493,89859
84003,103764,91847
83422,104244,89287
84458,103679,91487
83548,103576,91874
80722,105927,90831
80217,102316,91373
81091,100467,89484
84910,100621,86675
81776,104441,87805
78827,102074,86342
81551,105403,91585
82010,102029,89918
83311,103202,84311
84970,106897,81960
86105,104718,82889
85198,104209,82535
81138,111834,92376
80516,113485,89152
80381,113776,88757
83921,111454,89650
78373,109737,81036
78634,107397,85210
77232,106337,87276
75419,110982,83584
76008,108765,86357
79982,103331,84212
79808,104014,85834
79392,103858,87820
80436,101984,86667
79719,103557,85020
81494,99224,81890
81404,98969,82264
83144,99998,81276
82501,98956,82816
81414,99272,84978
81556,98650,86292
82921,100177,85720
83731,101409,85345
81976,100142,85562
85234,100747,85362
87079,98018,84041
87318,100357,82521
85192,102703,81480
85637,98801,80991
87754,96544,85535
88509,96801,90140
88418,96029,87754
86465,97737,86270
88567,99236,77582
85119,98299,79028
83791,102819,81659
84711,103007,80689
82698,105382,79748
84605,101118,79392
82980,101909,77680
82711,102803,78163
82518,103368,78987
83888,103107,78631
83224,103885,81589
84955,103734,80939
82352,108406,81529
82452,107418,81193
84215,106372,84876
81071,106853,84586
82840,108317,84470
82930,107324,83455
84603,106526,81053
81587,106578,81152
80267,107497,84214
83541,106486,84915
81734,105862,82868
82665,105278,81027
81600,106586,83488
81310,111156,81399
82053,105671,78616
84509,104917,78750
79086,108865,78612
79409,111602,83189
79666,110077,82779
82104,109078,82722
81909,109431,82899
81678,106095,82547
84423,102603,83869
86883,101987,83046
84788,103348,80233
85818,103919,82967
85089,99268,82899
84436,100797,81820
87905,100489,84875
87974,100836,82868
88980,100861,83511
86395,104377,79756
87595,106173,81705
87862,106311,79132
89948,103586,77243
85762,103447,82011
85290,105293,81793
84919,102502,80507
85183,101997,79178
84288,102008,80657
82502,102589,77583
82994,105754,86113
84620,104128,81805
85107,106017,85204
84126,105880,86579
85682,105845,87559
78551,102897,90356
83593,101820,90616
84334,104076,85557
86186,101015,85012
87394,100564,84299
84857,101774,89484
82736,105463,93088
81569,108749,90272
79194,104274,88645
81224,103834,89152
81477,102413,81425
82348,100683,85735
82661,100949,87476
84421,100004,83438
84628,99884,84705
85314,101464,85518
83689,102407,81886
83646,100972,83758
80424,99151,81631
80586,104163,85057
81477,102456,85910
79246,102029,83617
81284,101628,83991
80766,99491,83818
81828,100050,83244
80561,99811,82255
77966,101640,79983
80194,99546,78461
78476,99127,80076
77390,100487,80671
80079,101766,76952
81232,103723,77313
81113,100796,79641
80513,101425,78999
82598,103238,85255
83045,105654,84330
81128,107287,82035
82495,101078,80017
80627,99233,81637
80021,103127,81365
81464,101684,84832
84313,99374,87539
82867,99730,89625
81397,103563,93006
79956,109901,94806
80426,107279,91466
79967,108763,89934
81600,105657,87252
76575,106105,92850
79606,106638,95716
77924,110368,93453
77800,115385,88654
80229,112718,94112
79728,112148,97984
78991,107229,97916
80363,107163,95593
78200,113509,94501
79992,111990,97650
83984,111085,95858
80711,113949,92652
83771,111251,88737
85733,111905,90624
81146,114140,86588
78047,114024,98306
81107,122446,92288
80640,121938,95305
76305,119863,99190
77587,122999,99232
79489,116244,96937
79174,115569,96913
79787,119124,99142
82788,113459,97483
80510,114855,94545
84721,112662,99840
85442,110214,96905
79527,118331,99114
81547,116255,99121
80760,114568,96677
79872,118825,98456
80367,120361,95580
80872,117126,92546
76267,118305,94705
80580,111868,93006
81517,118475,102288
82454,120073,104922
80300,119064,104686
80935,117729,109457
76163,118835,105997
73732,118070,103327
75601,122834,101396
78923,121384,102075
77782,121031,97395
79592,118908,97520
77779,118737,95647
79502,118352,101429
80845,114941,104393
79528,117406,101962
78557,117164,99426
78877,112675,97948
78324,112082,99723
78661,111135,96042
79125,111409,94002
81812,108682,91361
76987,106097,90425
81590,105999,92280
78842,106711,88782
82120,114663,87935
77771,120029,90197
77891,121771,94261
76740,123180,99144
79450,122293,96049
78929,121727,95951
78980,118629,93540
80077,114250,85812
77899,114225,91871
75995,113684,93965
75442,114006,90852
77493,112320,90052
75268,109991,88449
73682,107830,82082
73745,105077,83226
73943,108736,85077
75524,108414,85627
76411,105166,87287
77178,104349,82496
80180,105010,84437
80002,103946,84076
82680,103043,81986
83641,102100,84220
84330,100757,86878
83163,101993,79829
83822,102249,84160
85017,102623,83378
88867,101426,88514
93507,111649,81574
94950,116475,84566
82429,108090,87751
85323,110208,89937
83787,112665,86505
83277,111848,83579
78743,117355,83254
75103,107272,81132
80657,106120,82725
81525,102936,76635
82859,100003,79541
81203,98146,79529
84611,95281,85160
84643,95615,86253
84861,95115,86513
80705,96914,83906
81854,102570,82238
82355,105089,84573
83670,106670,82011
83330,111037,83662
84903,114384,83192
83565,111150,83250
82888,108203,81393
82837,105864,85126
81820,106307,83021
80077,108961,84468
83160,106778,85538
83022,110967,81204
84128,107319,82699
84136,106751,79249
83016,107067,79910
82397,106227,82910
85331,105950,85755
81857,107293,85581
78053,107324,83320
80180,106058,79331
81274,107861,84150
77394,112710,80270
77341,111552,83562
80893,106337,80022
81610,102580,78569
83280,100454,75515
84483,100614,77328
81476,100205,78544
81679,101867,79536
79855,104900,76000
78414,105520,79124
83308,111024,87078
80210,112458,89373
80704,111372,83951
78999,109656,86004
82367,106658,83832
80671,112944,87932
77646,112996,79185
76122,120817,86589
78873,114947,88061
74084,120432,93009
71127,116989,87996
77582,107744,83437
76590,108212,79711
75380,110846,80442
74167,106176,79818
75900,108015,78330
74737,111271,80764
74643,115451,86569
79306,113466,87366
76129,117251,87830
77611,114331,81784
77790,114229,82196
75341,115724,80463
79605,114081,86652
79567,111601,83407
77581,114923,79610
80792,111061,82819
78684,108868,82941
78884,110686,81335
82298,111091,83966
85655,109542,79521
85338,108674,82120
89019,112231,79047
83808,110864,78686
86672,107239,83855
88215,102935,80238
90615,100653,82999
88866,96358,74484
92902,93616,75821
92419,97874,84019
93850,95637,75835
92176,101358,76407
89649,100486,72447
87051,99666,73288
77471,105479,82875
75939,105933,84274
77876,103149,83119
74143,108218,80213
76669,109351,83147
75107,107875,87409
75110,107741,88415
76230,109624,92528
71735,110240,86838
76408,109907,86349
77627,110879,88821
79110,108553,91218
76628,106240,91798
74414,106687,92241
74297,107764,95082
75249,110128,91378
72516,108816,91865
76843,106431,96146
76999,107359,93506
71771,110916,90132
72245,109221,92366
73438,109658,90294
75913,107075,89943
74955,110708,89915
75362,110618,89513
78425,107113,92003
76797,105473,91483
81283,106869,90968
80960,105093,89729
79322,105881,93408
79061,109028,88442
78695,111226,90760
77120,111425,94341
77007,110800,92301
76896,109307,92576
77270,105493,90249
78181,109996,92203
81990,104942,91428
79320,105003,90570
79604,107176,88802
80915,103989,87779
79536,103566,91976
80760,103171,91781
80498,103867,90015
81836,104811,88003
79731,102885,82419
80847,104359,83636
77787,103800,81215
81112,101528,78281
79406,100235,79473
78203,98814,82237
79184,100148,78710
78146,104889,80862
77652,107114,85799
75434,111586,88773
76084,111813,86703
75106,112704,88112
76112,111056,89424
75063,108678,90754
77712,105748,90388
75903,108086,89218
77843,107731,87794
77542,107732,89452
79252,101995,90370
82874,99758,85618
84969,99897,84665
79455,100419,88919
81384,101201,93723
83828,100599,92979
84642,101703,92759
84790,103791,92841
84190,101785,92265
85687,99472,91755
87647,97130,91709
85948,100500,93476
83897,98874,92850
84005,97600,92136
85454,99218,90350
81329,97916,90174
82663,94167,90963
84098,97523,93903
84029,97044,88510
83775,96602,90457
85428,96638,89526
83778,96023,89976
82094,97932,86938
84697,94248,86223
84057,95187,86170
81248,97324,86331
82433,98666,87572
81736,100274,87788
85108,99440,91123
83215,98774,84964
81856,94668,83315
83301,97842,87976
85610,99499,87909
90223,103179,89239
94533,109719,101827
88932,107104,103085
95205,105481,102534
99339,100094,106917
98229,99378,107090
101497,104186,100673
99321,108016,96984
106957,114039,99505
107603,116455,97501
107053,120633,101205
106394,119279,105563
105161,119650,105088
110679,117505,111766
111179,109966,107542
101297,99694,99316
98058,97656,94570
97333,97636,93774
95300,96249,95178
90888,101289,94000
88540,100223,93474
86945,103684,90514
79312,103561,89310
78243,100812,88130
78541,104359,90324
82152,99901,87977
83889,97495,87449
85003,100743,86770
85367,104527,86264
87246,104926,84492
87658,103976,83016
88020,104512,78805
94556,104132,76831
98855,104112,81871
98202,102555,92742
97643,105084,91360
95756,101532,93398
93029,97021,92520
93916,98199,95933
95082,104074,83859
96071,106272,94254
78664,110476,117289
